mjd,g-i
59143.23630902411,1.7082765277975476
59144.23630902411,1.7066761376461308
59145.23630902411,1.705075747494707
59146.23630902411,1.7034753573432901
59147.23630902411,1.701874967191877
59148.23630902411,1.700274577040453
59149.23630902411,1.6986741868890363
59150.23630902411,1.697073796737616
59151.23630902411,1.6955213111177478
59152.23630902411,1.694412212224627
59153.23630902411,1.6933031133315133
59154.23630902411,1.692194014438396
59155.23630902411,1.6910849155452858
59156.23630902411,1.689975816652165
59157.23630902411,1.6888667177590477
59158.23630902411,1.687757618865934
59159.23630902411,1.6866485199728132
59160.23630902411,1.685539421079696
59161.23630902411,1.6844303221865786
59162.23630902411,1.683321223293465
59163.23630902411,1.6822121244003512
59164.23630902411,1.681103025507234
59165.23630902411,1.679993926614113
59166.23630902411,1.6788848277209993
59167.23630902411,1.6780401532043001
59168.23630902411,1.678461037133271
59169.23630902411,1.6789538603502479
59170.23630902411,1.6795684795337245
59171.23630902411,1.680183098717194
59172.23630902411,1.6807977179006706
59173.23630902411,1.68141233708414
59174.23630902411,1.6820269562676096
59175.23630902411,1.6826415754510826
59176.23630902411,1.6832561946345592
59177.23630902411,1.6838708138180323
59178.23630902411,1.6844854330015018
59179.23630902411,1.6851000521849784
59180.23630902411,1.6857146713684514
59181.23630902411,1.6863292905519245
59182.23630902411,1.6869439097353975
59183.23630902411,1.687558528918867
59184.23630902411,1.6881731481023436
59185.23630902411,1.6887877672858131
59186.23630902411,1.6894023864692898
59187.23630902411,1.6900170056527628
59188.23630902411,1.6906316248362359
59189.23630902411,1.691246244019709
59190.23630902411,1.691860863203182
59191.23630902411,1.692475482386655
59192.23630902411,1.6933345491991147
59193.23630902411,1.6943093869597625
59194.23630902411,1.6952842247204067
59195.23630902411,1.696259062481051
59196.23630902411,1.6972339002416987
59197.23630902411,1.6982087380023465
59198.23630902411,1.6991835757629907
59199.23630902411,1.700158413523635
59200.23630902411,1.7011332512842792
59201.23630902411,1.7021080890449234
59202.23630902411,1.7030829268055712
59203.23630902411,1.7040577645662118
59204.23630902411,1.7050326023268596
59205.23630902411,1.7060074400875074
59206.23630902411,1.7069822778481516
59207.23630902411,1.7079571156087923
59208.23630902411,1.70893195336944
59209.23630902411,1.7099067911300807
59210.23630902411,1.710881628890732
59211.23630902411,1.7118564666513727
59212.23630902411,1.7128313044120205
59213.23630902411,1.7138061421726647
59214.23630902411,1.7147809799333125
59215.23630902411,1.7157558176939531
59216.23630902411,1.716730655454601
59217.23630902411,1.7177054932152416
59218.23630902411,1.7186803309758858
59219.23630902411,1.7196551687365371
59220.23630902411,1.7206300064971813
59221.23630902411,1.721604844257822
59222.23630902411,1.7218516336767848
59223.23630902411,1.7220650193544245
59224.23630902411,1.722278405032057
59225.23630902411,1.7224917907096895
59226.23630902411,1.7227051763873291
59227.23630902411,1.7229185620649652
59228.23630902411,1.7231319477425977
59229.23630902411,1.7233453334202338
59230.23630902411,1.7235587190978698
59231.23630902411,1.723772104775506
59232.23630902411,1.7239854904531384
59233.23630902411,1.7241988761307745
59234.23630902411,1.7244122618084106
59235.23630902411,1.7246256474860466
59236.23630902411,1.7248390331636791
59237.23630902411,1.7250524188413152
59238.23630902411,1.7256623489977905
59239.23630902411,1.7266841214553814
59240.23630902411,1.7277058939129724
59241.23630902411,1.7287276663705669
59242.23630902411,1.7297494388281613
59243.23630902411,1.7301797115544382
59244.23630902411,1.7286880230092585
59245.23630902411,1.7271963344640824
59246.23630902411,1.7257046459189027
59247.23630902411,1.7242129573737266
59248.23630902411,1.722721268828554
59249.23630902411,1.7212295802833744
59250.23630902411,1.7197378917381947
59251.23630902411,1.718246203193015
59252.23630902411,1.716754514647839
59253.23630902411,1.7152628261026628
59254.23630902411,1.7137711375574867
59255.23630902411,1.712279449012307
59256.23630902411,1.7107877604671273
59257.23630902411,1.7092960719219512
59258.23630902411,1.707804383376775
59259.23630902411,1.706312694831599
59260.23630902411,1.7048210062864193
59261.23630902411,1.7033293177412396
59262.23630902411,1.7018376291960635
59263.23630902411,1.700345940650891
59264.23630902411,1.6988542521057113
59265.23630902411,1.6973625635605352
59266.23630902411,1.695870875015359
59267.23630902411,1.694379186470183
59268.23630902411,1.6935067925822196
59269.23630902411,1.697154313812824
59270.23630902411,1.700801835043432
59271.23630902411,1.70444935627404
59272.23630902411,1.7080968775046443
59273.23630902411,1.7117443987352523
59274.23630902411,1.7153919199658532
59275.23630902411,1.7190394411964611
59276.23630902411,1.7226869624270655
59277.23630902411,1.7263344836576735
59278.23630902411,1.729982004888278
59279.23630902411,1.7336295261188859
59280.23630902411,1.7372770473494903
59281.23630902411,1.7409245685800947
59282.23630902411,1.7445720898107027
59283.23630902411,1.748219611041307
59284.23630902411,1.7518671322719115
59285.23630902411,1.7548968764090134
59286.23630902411,1.755494187919691
59287.23630902411,1.7560914994303651
59288.23630902411,1.7566888109410392
59289.23630902411,1.757286122451717
59290.23630902411,1.7578834339623945
59291.23630902411,1.7584807454730722
59292.23630902411,1.7590780569837463
59293.23630902411,1.7596753684944204
59294.23630902411,1.7602726800050945
59295.23630902411,1.7608699915157793
59296.23630902411,1.7614673030264534
59297.23630902411,1.7620646145371275
59298.23630902411,1.7626619260478051
59299.23630902411,1.7632592375584828
59300.23630902411,1.7638565490691533
59301.23630902411,1.7644538605798346
59302.23630902411,1.7650511720905087
59303.23630902411,1.7656484836011863
59304.23630902411,1.766245795111864
59305.23630902411,1.7671744075172384
59306.23630902411,1.7738998834607926
59307.23630902411,1.7806253594043433
59308.23630902411,1.7873508353478975
59309.23630902411,1.7940763112914517
59310.23630902411,1.7951831980480613
59311.23630902411,1.7912148412333693
59312.23630902411,1.7872464844186737
59313.23630902411,1.7832781276039817
59314.23630902411,1.7793097707892898
59315.23630902411,1.772703978912908
59316.23630902411,1.7644163354154472
59317.23630902411,1.7561286919179828
59318.23630902411,1.747841048420522
59319.23630902411,1.7395534049230612
59320.23630902411,1.7312657614255968
59321.23630902411,1.722978117928136
59322.23630902411,1.7146904744306681
59323.23630902411,1.7097134231813733
59324.23630902411,1.7138716493344752
59325.23630902411,1.7180298754875771
59326.23630902411,1.722188101640679
59327.23630902411,1.7263463277937845
59328.23630902411,1.73050455394689
59329.23630902411,1.7346627800999919
59330.23630902411,1.7388210062530938
59331.23630902411,1.7429792324061957
59332.23630902411,1.7471374585593011
59333.23630902411,1.751295684712403
59334.23630902411,1.755453910865505
59335.23630902411,1.7596121370186104
59336.23630902411,1.7599471510041518
59337.23630902411,1.758932432518474
59338.23630902411,1.7566930400608776
59339.23630902411,1.754453647603274
59340.23630902411,1.7522142551456703
59341.23630902411,1.7499748626880667
59342.23630902411,1.747735470230463
59343.23630902411,1.7454960777728594
59344.23630902411,1.7432566853152522
59345.23630902411,1.7410172928576522
59346.23630902411,1.7387779004000485
59347.23630902411,1.7343348835546877
59348.23630902411,1.7280517824936865
59349.23630902411,1.7217686814326782
59350.23630902411,1.7154722476436604
59351.23630902411,1.7090229680040459
59352.23630902411,1.7025736883644278
59353.23630902411,1.6961244087248097
59354.23630902411,1.6896751290851988
59355.23630902411,1.6832258494455843
59356.23630902411,1.6767765698059698
59357.23630902411,1.6703272901663517
59358.23630902411,1.6638780105267372
59359.23630902411,1.6574287308871227
59360.23630902411,1.6509794512475082
59361.23630902411,1.6445301716078902
59362.23630902411,1.6424399013206177
59363.23630902411,1.6446071592904126
59364.23630902411,1.6483473685359549
59365.23630902411,1.6520875777815043
59366.23630902411,1.6558277870270501
59367.23630902411,1.6595679962725995
59368.23630902411,1.663308205518149
59369.23630902411,1.6670484147636984
59370.23630902411,1.6707886240092442
59371.23630902411,1.673799449747154
59372.23630902411,1.674913398322758
59373.23630902411,1.6760273468983549
59374.23630902411,1.6771412954739553
59375.23630902411,1.6782552440495557
59376.23630902411,1.6793691926251526
59377.23630902411,1.6804831412007495
59378.23630902411,1.6815970897763464
59379.23630902411,1.6827110383519504
59380.23630902411,1.6838249869275472
59381.23630902411,1.6849389355031406
59382.23630902411,1.686052884078748
59383.23630902411,1.687166832654345
59384.23630902411,1.6882807812299419
59385.23630902411,1.6893947298055423
59386.23630902411,1.6905086783811392
59387.23630902411,1.6916226269567396
59388.23630902411,1.69273657553234
59389.23630902411,1.693850524107937
59390.23630902411,1.6949644726835373
59391.23630902411,1.695958449035924
59392.23630902411,1.696824828914849
59393.23630902411,1.6976912087937777
59394.23630902411,1.6985575886727027
59395.23630902411,1.6994239685516312
59396.23630902411,1.7002903484305563
59397.23630902411,1.7011567283094848
59398.23630902411,1.7020231081884099
59399.23630902411,1.7028894880673384
59400.23630902411,1.7037558679462634
59401.23630902411,1.7046222478251885
59402.23630902411,1.705488627704117
59403.23630902411,1.706355007583042
59404.23630902411,1.7072213874619706
59405.23630902411,1.7080877673408956
59406.23630902411,1.7089541472198206
59407.23630902411,1.7098205270987492
59408.23630902411,1.7106869069776742
59409.23630902411,1.7115532868566028
59410.23630902411,1.7124196667355278
59411.23630902411,1.7132860466144564
59412.23630902411,1.7141524264933814
59413.23630902411,1.71501880637231
59414.23630902411,1.7158851862512385
59415.23630902411,1.716751566130167
59416.23630902411,1.717617946009085
59417.23630902411,1.7184843258880171
59418.23630902411,1.7193507057669422
59419.23630902411,1.7202170856458707
59420.23630902411,1.7210834655247957
59421.23630902411,1.7219498454037243
59422.23630902411,1.7228162252826493
59423.23630902411,1.7236826051615743
59424.23630902411,1.724548985040503
59425.23630902411,1.725415364919428
59426.23630902411,1.726281744798353
59427.23630902411,1.7271481246772815
59428.23630902411,1.72801450455621
59429.23630902411,1.7288808844351387
59430.23630902411,1.7297472643140601
59431.23630902411,1.7306136441929887
59432.23630902411,1.7314800240719173
59433.23630902411,1.7323464039508423
59434.23630902411,1.7332127838297673
59435.23630902411,1.7340791637086959
59436.23630902411,1.7349455435876209
59437.23630902411,1.7353571065943534
59438.23630902411,1.7353089891505533
59439.23630902411,1.7352608717067461
59440.23630902411,1.7352127542629425
59441.23630902411,1.7351646368191354
59442.23630902411,1.7351165193753353
59443.23630902411,1.7350684019315246
59444.23630902411,1.7350202844877245
59445.23630902411,1.7349721670439173
59446.23630902411,1.7349240496001102
59447.23630902411,1.7348759321563065
59448.23630902411,1.7348278147124994
59449.23630902411,1.7347796972686957
59450.23630902411,1.7347315798248886
59451.23630902411,1.734683462381085
59452.23630902411,1.7346353449372813
59453.23630902411,1.7345872274934777
59454.23630902411,1.7345391100496705
59455.23630902411,1.734490992605867
59456.23630902411,1.7344428751620597
59457.23630902411,1.7343947577182561
59458.23630902411,1.7343466402744525
59459.23630902411,1.7342985228306453
59460.23630902411,1.7342504053868417
59461.23630902411,1.7342022879430345
59462.23630902411,1.734154170499231
59463.23630902411,1.7341060530554238
59464.23630902411,1.7340579356116166
59465.23630902411,1.734009818167813
59466.23630902411,1.7339617007240058
59467.23630902411,1.7339135832802057
59468.23630902411,1.7338654658363986
59469.23630902411,1.7338173483925914
59470.23630902411,1.7337692309487878
59471.23630902411,1.7334490119536348
59472.23630902411,1.7330527551527801
59473.23630902411,1.732656498351922
59474.23630902411,1.7322602415510637
59475.23630902411,1.7318639847502055
59476.23630902411,1.7314677279493473
59477.23630902411,1.7310714711484856
59478.23630902411,1.7306752143476345
59479.23630902411,1.7302789575467727
59480.23630902411,1.729882700745918
59481.23630902411,1.72948644394506
59482.23630902411,1.7290901871442017
59483.23630902411,1.72869393034334
59484.23630902411,1.7282976735424818
59485.23630902411,1.7279014167416236
59486.23630902411,1.7275051599407654
59487.23630902411,1.7271089031399072
59488.23630902411,1.7267126463390525
59489.23630902411,1.7263163895381908
59490.23630902411,1.7259201327373326
59491.23630902411,1.725523875936478
59492.23630902411,1.7251276191356162
59493.23630902411,1.724731362334758
59494.23630902411,1.7243351055339033
59495.23630902411,1.7239388487330416
59496.23630902411,1.723542591932187
59497.23630902411,1.7231463351313252
59498.23630902411,1.7227500783304706
59499.23630902411,1.7223538215296088
59500.23630902411,1.7219575647287506
59501.23630902411,1.7215613079278924
59502.23630902411,1.7211650511270307
59503.23630902411,1.720768794326176
59504.23630902411,1.7203725375253214
59505.23630902411,1.7199762807244632
59506.23630902411,1.7195800239236014
59507.23630902411,1.7191837671227432
59508.23630902411,1.7190193398570344
59509.23630902411,1.7190501315735531
59510.23630902411,1.719080923290072
59511.23630902411,1.7191117150065942
59512.23630902411,1.7191425067231165
59513.23630902411,1.7191732984396353
59514.23630902411,1.7192040901561576
59515.23630902411,1.71923488187268
59516.23630902411,1.7192656735891987
59517.23630902411,1.719296465305721
59518.23630902411,1.7193272570222433
59519.23630902411,1.7193580487387656
59520.23630902411,1.7193888404552808
59521.23630902411,1.7194196321718032
59522.23630902411,1.7194504238883255
59523.23630902411,1.7194812156048478
59524.23630902411,1.71951200732137
59525.23630902411,1.7195427990378924
59526.23630902411,1.7195735907544112
59527.23630902411,1.71960438247093
59528.23630902411,1.7196351741874523
59529.23630902411,1.7196659659039746
59530.23630902411,1.719696757620497
59531.23630902411,1.719727549337012
59532.23630902411,1.7197583410535344
59533.23630902411,1.7197891327700567
59534.23630902411,1.719698248205436
59535.23630902411,1.7162199296156935
59536.23630902411,1.712741611025951
59537.23630902411,1.709263292436205
59538.23630902411,1.7057849738464625
59539.23630902411,1.7023066552567236
59540.23630902411,1.6988283366669847
59541.23630902411,1.6953500180772387
59542.23630902411,1.6918716994875034
59543.23630902411,1.6884964424646718
59544.23630902411,1.6859064821624052
59545.23630902411,1.6833165218601351
59546.23630902411,1.680726561557865
59547.23630902411,1.6813922123533587
59548.23630902411,1.6866326556430877
59549.23630902411,1.6918730989328203
59550.23630902411,1.6971135422225494
59551.23630902411,1.7023539855122856
59552.23630902411,1.7075944288020182
59553.23630902411,1.7128348720917508
59554.23630902411,1.7176837848202453
59555.23630902411,1.7180531884631662
59556.23630902411,1.7184225921060907
59557.23630902411,1.7187919957490045
59558.23630902411,1.719161399391929
59559.23630902411,1.7195308030348464
59560.23630902411,1.7199002066777673
59561.23630902411,1.7202696103206847
59562.23630902411,1.7206390139636092
59563.23630902411,1.7210084176065301
59564.23630902411,1.721377821249444
59565.23630902411,1.7217472248923684
59566.23630902411,1.7221166285352858
59567.23630902411,1.7224860321782032
59568.23630902411,1.722855435821124
59569.23630902411,1.723224839464045
59570.23630902411,1.723594243106966
59571.23630902411,1.723963646749887
59572.23630902411,1.7146129476113963
59573.23630902411,1.7041538244648464
59574.23630902411,1.6936947013183001
59575.23630902411,1.6832355781717503
59576.23630902411,1.672776455025204
59577.23630902411,1.6628245566535007
59578.23630902411,1.6644400253863765
59579.23630902411,1.6660554941192522
59580.23630902411,1.667670962852128
59581.23630902411,1.6692864315850073
59582.23630902411,1.670901900317876
59583.23630902411,1.6725173690507589
59584.23630902411,1.6741328377836346
59585.23630902411,1.6757483065165069
59586.23630902411,1.6773637752493862
59587.23630902411,1.678979243982262
59588.23630902411,1.6805947127151342
59589.23630902411,1.6822101814480135
59590.23630902411,1.6838256501808857
59591.23630902411,1.6854411189137615
59592.23630902411,1.6870565876466372
59593.23630902411,1.6886720563795166
59594.23630902411,1.6902875251123923
59595.23630902411,1.691902993845268
59596.23630902411,1.6935184625781403
59597.23630902411,1.6951339313110196
59598.23630902411,1.6967494000438954
59599.23630902411,1.6983648687767712
59600.23630902411,1.6999803375096434
59601.23630902411,1.7015958062425263
59602.23630902411,1.703211274975402
59603.23630902411,1.7048267437082778
59604.23630902411,1.7064422124411536
59605.23630902411,1.7080576811740258
59606.23630902411,1.7096731499069016
59607.23630902411,1.7112886186397809
59608.23630902411,1.7129040873726566
59609.23630902411,1.7145195561055324
59610.23630902411,1.7161350248384046
59611.23630902411,1.717750493571284
59612.23630902411,1.7193659623041597
59613.23630902411,1.7209814310370355
59614.23630902411,1.7225968997699113
59615.23630902411,1.724212368502787
59616.23630902411,1.7250637350245022
59617.23630902411,1.725660022415461
59618.23630902411,1.7262563098064163
59619.23630902411,1.7268525971973716
59620.23630902411,1.727448884588327
59621.23630902411,1.7280451719792858
59622.23630902411,1.7286414593702375
59623.23630902411,1.7292377467611963
59624.23630902411,1.7298340341521516
59625.23630902411,1.7304303215431105
59626.23630902411,1.7310266089340622
59627.23630902411,1.7316228963250175
59628.23630902411,1.7322191837159764
59629.23630902411,1.7328154711069317
59630.23630902411,1.7334117584978834
59631.23630902411,1.7340080458888423
59632.23630902411,1.7346043332798011
59633.23630902411,1.7352006206707529
59634.23630902411,1.7357969080617117
59635.23630902411,1.736393195452667
59636.23630902411,1.7369894828436223
59637.23630902411,1.737578411290805
59638.23630902411,1.737943853856418
59639.23630902411,1.7383092964220381
59640.23630902411,1.7386244412857614
59641.23630902411,1.7368638448010927
59642.23630902411,1.7351032483164275
59643.23630902411,1.7333426518317587
59644.23630902411,1.7315820553470935
59645.23630902411,1.7298214588624212
59646.23630902411,1.7280608623777525
59647.23630902411,1.7263002658930837
59648.23630902411,1.724539669408422
59649.23630902411,1.7227790729237569
59650.23630902411,1.7210184764390846
59651.23630902411,1.7192578799544194
59652.23630902411,1.7174972834697506
59653.23630902411,1.7157366869850819
59654.23630902411,1.713976090500413
59655.23630902411,1.712215494015748
59656.23630902411,1.7104548975310792
59657.23630902411,1.708694301046414
59658.23630902411,1.7069337045617416
59659.23630902411,1.70517310807708
59660.23630902411,1.7034125115924077
59661.23630902411,1.701651915107739
59662.23630902411,1.6998913186230737
59663.23630902411,1.698130722138405
59664.23630902411,1.6963701256537362
59665.23630902411,1.6946095291690675
59666.23630902411,1.6928489326844058
59667.23630902411,1.691088336199737
59668.23630902411,1.6893277397150683
59669.23630902411,1.6875671432303996
59670.23630902411,1.6858065467457308
59671.23630902411,1.6840459502610656
59672.23630902411,1.6822853537763933
59673.23630902411,1.6805247572917281
59674.23630902411,1.678764160807063
59675.23630902411,1.6770035643223942
59676.23630902411,1.6752429678377254
59677.23630902411,1.6734823713530567
59678.23630902411,1.6718056233545795
59679.23630902411,1.6713622028387967
59680.23630902411,1.6709187823230103
59681.23630902411,1.670475361807231
59682.23630902411,1.6700319412914482
59683.23630902411,1.6695885207756653
59684.23630902411,1.6691451002598825
59685.23630902411,1.6687016797440997
59686.23630902411,1.6682582592283168
59687.23630902411,1.6678148387125376
59688.23630902411,1.6673714181967547
59689.23630902411,1.6669279976809719
59690.23630902411,1.6664845771651855
59691.23630902411,1.6660411566494027
59692.23630902411,1.6655977361336198
59693.23630902411,1.6651543156178406
59694.23630902411,1.6647108951020577
59695.23630902411,1.6642674745862749
59696.23630902411,1.663824054070492
59697.23630902411,1.6633806335547092
59698.23630902411,1.6629372130389264
59699.23630902411,1.66249379252314
59700.23630902411,1.6620503720073607
59701.23630902411,1.6616069514915779
59702.23630902411,1.661163530975795
59703.23630902411,1.6607201104600122
59704.23630902411,1.6602766899442294
59705.23630902411,1.6602541160194626
59706.23630902411,1.6609299384278593
59707.23630902411,1.661605760836256
59708.23630902411,1.6622815832446491
59709.23630902411,1.6629574056530494
59710.23630902411,1.663633228061439
59711.23630902411,1.6643090504698392
59712.23630902411,1.664984872878236
59713.23630902411,1.665660695286629
59714.23630902411,1.6663365176950258
59715.23630902411,1.6670123401034225
59716.23630902411,1.6676881625118192
59717.23630902411,1.6683639849202123
59718.23630902411,1.669039807328609
59719.23630902411,1.6697156297370093
59720.23630902411,1.6703914521454024
59721.23630902411,1.671067274553799
59722.23630902411,1.6717430969621923
59723.23630902411,1.672418919370589
59724.23630902411,1.673094741778982
59725.23630902411,1.6737705641873823
59726.23630902411,1.674446386595779
59727.23630902411,1.6751222090041722
59728.23630902411,1.675798031412569
59729.23630902411,1.676473853820962
59730.23630902411,1.6771496762293623
59731.23630902411,1.6778254986377554
59732.23630902411,1.6785013210461557
59733.23630902411,1.6791771434545488
59734.23630902411,1.679852965862942
59735.23630902411,1.6804009800199502
59736.23630902411,1.680913455990936
59737.23630902411,1.6814259319619254
59738.23630902411,1.6819384079329076
59739.23630902411,1.682450883903897
59740.23630902411,1.6829633598748828
59741.23630902411,1.6834758358458721
59742.23630902411,1.683988311816858
59743.23630902411,1.6845007877878437
59744.23630902411,1.6850132637588295
59745.23630902411,1.6855257397298153
59746.23630902411,1.6860382157008047
59747.23630902411,1.686550691671787
59748.23630902411,1.6870631676427763
59749.23630902411,1.687575643613762
59750.23630902411,1.6880881195847515
59751.23630902411,1.6886005955557373
59752.23630902411,1.689113071526723
59753.23630902411,1.6896255474977089
59754.23630902411,1.6901380234686947
59755.23630902411,1.690650499439684
59756.23630902411,1.6911629754106698
59757.23630902411,1.6916754513816556
59758.23630902411,1.6921879273526415
59759.23630902411,1.6927004033236308
59760.23630902411,1.6932128792946166
59761.23630902411,1.6937253552656024
59762.23630902411,1.6942378312365882
59763.23630902411,1.694750307207574
59764.23630902411,1.6952627831785634
59765.23630902411,1.6957752591495492
59766.23630902411,1.696287735120535
59767.23630902411,1.6968002110915208
59768.23630902411,1.6973126870625066
59769.23630902411,1.697825163033496
59770.23630902411,1.6983376390044818
59771.23630902411,1.6988501149754676
59772.23630902411,1.6993625909464534
59773.23630902411,1.6998750669174427
59774.23630902411,1.7003875428884285
59775.23630902411,1.7009000188594143
59776.23630902411,1.7014124948304001
59777.23630902411,1.7019249708013895
59778.23630902411,1.7024374467723753
59779.23630902411,1.702949922743361
59780.23630902411,1.703462398714347
59781.23630902411,1.7039748746853327
59782.23630902411,1.7044873506563185
59783.23630902411,1.7049998266273079
59784.23630902411,1.7055123025982937
59785.23630902411,1.7060247785692795
59786.23630902411,1.7065372545402688
59787.23630902411,1.7069515677300515
59788.23630902411,1.7052675037648655
59789.23630902411,1.7035834397996759
59790.23630902411,1.7018993758344934
59791.23630902411,1.7002153118693109
59792.23630902411,1.6985312479041212
59793.23630902411,1.6967882428509746
59794.23630902411,1.6948617294168606
59795.23630902411,1.6929352159827395
59796.23630902411,1.6910087025486291
59797.23630902411,1.6890821891145151
59798.23630902411,1.6871556756803976
59799.23630902411,1.6852291622462836
59800.23630902411,1.683302648812166
59801.23630902411,1.6813761353780485
59802.23630902411,1.679449621943931
59803.23630902411,1.677523108509817
59804.23630902411,1.675596595075696
59805.23630902411,1.6736700816415855
59806.23630902411,1.671743568207468
59807.23630902411,1.669817054773354
59808.23630902411,1.6678905413392364
59809.23630902411,1.6659640279051224
59810.23630902411,1.664037514471005
59811.23630902411,1.662111001036891
59812.23630902411,1.6601844876027734
59813.23630902411,1.6582579741686558
59814.23630902411,1.6563314607345418
59815.23630902411,1.6544049473004243
59816.23630902411,1.6524784338663174
59817.23630902411,1.6505519204321963
59818.23630902411,1.6486254069980752
59819.23630902411,1.6466988935639613
59820.23630902411,1.6447723801298473
59821.23630902411,1.6428458666957297
59822.23630902411,1.6409193532616158
59823.23630902411,1.6389928398275018
59824.23630902411,1.6370663263933842
59825.23630902411,1.6351398129592702
59826.23630902411,1.6332132995251527
59827.23630902411,1.6312867860910387
59828.23630902411,1.6293602726569247
59829.23630902411,1.6274337592228036
59830.23630902411,1.6255072457886897
59831.23630902411,1.6235807323545757
59832.23630902411,1.6216542189204581
59833.23630902411,1.6197277054863441
59834.23630902411,1.617801192052223
59835.23630902411,1.615874678618109
59836.23630902411,1.613948165183995
59837.23630902411,1.6120216517498775
59838.23630902411,1.6119744738092763
59839.23630902411,1.6119935871778175
59840.23630902411,1.6120127005463623
59841.23630902411,1.6120318139149
59842.23630902411,1.612050927283434
59843.23630902411,1.6120700406519788
59844.23630902411,1.6120891540205164
59845.23630902411,1.6121082673890577
59846.23630902411,1.6121273807575989
59847.23630902411,1.612146494126133
59848.23630902411,1.6121656074946742
59849.23630902411,1.612184720863219
59850.23630902411,1.6122038342317566
59851.23630902411,1.6122229476002943
59852.23630902411,1.6122420609688355
59853.23630902411,1.6122611743373731
59854.23630902411,1.6122802877059144
59855.23630902411,1.6122994010744556
59856.23630902411,1.6123185144429897
59857.23630902411,1.6123376278115344
59858.23630902411,1.6123567411800757
59859.23630902411,1.6123758545486133
59860.23630902411,1.6123949679171545
59861.23630902411,1.6124140812856886
59862.23630902411,1.6124331946542334
59863.23630902411,1.612452308022771
59864.23630902411,1.6124714213913123
59865.23630902411,1.61249053475985
59866.23630902411,1.6125096481283911
59867.23630902411,1.6125287614969288
59868.23630902411,1.6125478748654736
59869.23630902411,1.6125669882340077
59870.23630902411,1.612586101602549
59871.23630902411,1.61260521497109
59872.23630902411,1.6126243283396278
59873.23630902411,1.612643441708169
59874.23630902411,1.6126625550767066
59875.23630902411,1.6126816684452514
59876.23630902411,1.6127007818137855
59877.23630902411,1.6127478714219805
59878.23630902411,1.6130178979240348
59879.23630902411,1.6132879244260963
59880.23630902411,1.6135579509281506
59881.23630902411,1.6138279774302084
59882.23630902411,1.6140980039322663
59883.23630902411,1.6143680304343206
59884.23630902411,1.6146380569363785
59885.23630902411,1.6149080834384364
59886.23630902411,1.6151781099404907
59887.23630902411,1.6154481364425486
59888.23630902411,1.6157181629445994
59889.23630902411,1.6159881894466608
59890.23630902411,1.6162582159487187
59891.23630902411,1.616528242450773
59892.23630902411,1.6167982689528273
59893.23630902411,1.6170682954548887
59894.23630902411,1.6173383219569466
59895.23630902411,1.617608348459001
59896.23630902411,1.6178783749610588
59897.23630902411,1.6181484014631167
59898.23630902411,1.618418427965171
59899.23630902411,1.6186884544672289
59900.23630902411,1.6189584809692867
59901.23630902411,1.6192285074713446
59902.23630902411,1.619498533973399
59903.23630902411,1.6197685604754568
59904.23630902411,1.6192910468548583
59905.23630902411,1.618111166035213
59906.23630902411,1.6169312852155677
59907.23630902411,1.615751404395919
59908.23630902411,1.61457152357627
59909.23630902411,1.6133916427566248
59910.23630902411,1.6122117619369831
59911.23630902411,1.6110318811173308
59912.23630902411,1.609852000297682
59913.23630902411,1.6086721194780402
59914.23630902411,1.6074922386583914
59915.23630902411,1.6063123578387497
59916.23630902411,1.605132477019101
59917.23630902411,1.6039525961994485
59918.23630902411,1.6027727153798068
59919.23630902411,1.601592834560158
59920.23630902411,1.6004129537405163
59921.23630902411,1.5992330729208675
59922.23630902411,1.5980531921012187
59923.23630902411,1.5968733112815734
59924.23630902411,1.5956934304619246
59925.23630902411,1.5945135496422758
59926.23630902411,1.593333668822634
59927.23630902411,1.5921537880029852
59928.23630902411,1.59097390718334
59929.23630902411,1.5897940263636912
59930.23630902411,1.5886141455440423
59931.23630902411,1.588715638175195
59932.23630902411,1.5890367401189351
59933.23630902411,1.5893578420626788
59934.23630902411,1.589678944006419
59935.23630902411,1.5900000459501626
59936.23630902411,1.5903211478939063
59937.23630902411,1.59064224983765
59938.23630902411,1.5909633517813901
59939.23630902411,1.5912844537251338
59940.23630902411,1.591605555668874
59941.23630902411,1.5919266576126176
59942.23630902411,1.5922477595563613
59943.23630902411,1.592568861500105
59944.23630902411,1.5928899634438451
59945.23630902411,1.5932110653875888
59946.23630902411,1.5935321673313325
59947.23630902411,1.5938532692750762
59948.23630902411,1.5941743712188163
59949.23630902411,1.59449547316256
59950.23630902411,1.5948165751063037
59951.23630902411,1.5951376770500474
59952.23630902411,1.595458778993791
59953.23630902411,1.5957798809375277
59954.23630902411,1.5961009828812749
59955.23630902411,1.5964220848250186
59956.23630902411,1.5967431867687587
59957.23630902411,1.5970642887124988
59958.23630902411,1.597385390656239
59959.23630902411,1.5966469081176555
59960.23630902411,1.5955261457191092
59961.23630902411,1.594405383320563
59962.23630902411,1.593284620922013
59963.23630902411,1.5921638585234703
59964.23630902411,1.591043096124924
59965.23630902411,1.5899223337263706
59966.23630902411,1.5888015713278278
59967.23630902411,1.5876808089292815
59968.23630902411,1.5865600465307352
59969.23630902411,1.5854392841321854
59970.23630902411,1.5843185217336426
59971.23630902411,1.5831977593350963
59972.23630902411,1.58207699693655
59973.23630902411,1.5809562345380037
59974.23630902411,1.5798354721394574
59975.23630902411,1.5787147097409076
59976.23630902411,1.5775939473423648
