phase,AB_mag,AB_mag_err
-3970.2662576578514,21.6058942963194,0.021644897713544227
-3967.873448033897,21.60731947516377,0.02162318144055727
-3965.48063840995,21.60877620836414,0.021606922817077417
-3963.0878287860032,21.610263565429893,0.021596031481115035
-3960.695019162049,21.611780677593888,0.021590430638901065
-3958.302209538102,21.613326738897136,0.021590056259112703
-3955.909399914155,21.614901007172776,0.021594856216638356
-3953.516590290201,21.616502804925002,0.021604789393654626
-3951.123780666254,21.618131520098895,0.021619824745869893
-3948.730971042307,21.619786606737335,0.021639940341812765
-3946.3381614183527,21.621467585521355,0.021665122383050243
-3943.9453517944057,21.623174044190712,0.021695364213154083
-3941.552542170459,21.62490563784173,0.02173066532317766
-3939.159732546505,21.626662089099625,0.02177103036123844
-3936.7669229225576,21.628443188163025,0.02181646815364031
-3934.3741132986106,21.63024879271873,0.02186699074472985
-3931.981303674656,21.632078827724875,0.021922612462383837
-3929.5884940507094,21.633933285061275,0.021983349015688634
-3927.195684426755,21.635812223045946,0.022049216630958907
-3924.802874802808,21.63771576581709,0.022120231231782823
-3922.4100651788617,21.63964410258033,0.02219640766827579
-3920.017255554907,21.641597486721214,0.022277759000130664
-3917.62444593096,21.64357623478331,0.02236429583746677
-3915.231636307013,21.645580725312804,0.022456025742807115
-3912.838826683059,21.647611397570433,0.022552952696823354
-3910.446017059112,21.649668750112262,0.022655076629795764
-3908.053207435165,21.651753339240997,0.0227623930199953
-3905.6603978112103,21.653865777329706,0.022874892559479342
-3903.267588187264,21.65600673102023,0.022992560887072924
-3900.874778563317,21.658176919298903,0.02311537838762112
-3898.4819689393626,21.660377111452153,0.023243320055914944
-3896.089159315416,21.66260812490508,0.023376355423090193
-3893.6963496914686,21.6648708229462,0.023514448542713624
-3891.3035400675144,21.667166112341654,0.02365755803324904
-3888.910730443567,21.66949494084248,0.023805637173150287
-3886.517920819621,21.671858294588624,0.023958634044443945
-3884.1251111956662,21.674257195413492,0.024116491720341953
-3881.7323015717193,21.676692698052875,0.024279148492184995
-3879.339491947772,21.679165887262442,0.024446538130862124
-3876.946682323818,21.681677874847598,0.024618590177732665
-3874.553872699871,21.684229796609966,0.02479523026006172
-3872.161063075924,21.68682280921458,0.024976380426019032
-3869.76825345197,21.68945808698186,0.025161959494368176
-3867.375443828023,21.692136818608446,0.025351883414130017
-3864.982634204076,21.694860203821122,0.025546065629707324
-3862.589824580122,21.69762944996757,0.025744417447165532
-3860.197014956175,21.700445768548143,0.02594684839765791
-3857.804205332228,21.70331037169245,0.026153266594257697
-3855.4113957082736,21.70622446858452,0.026363579078787395
-3853.018586084326,21.709189261840223,0.02657769215554183
-3850.62577646038,21.712205943840665,0.02679551170917066
-3848.2329668364255,21.71527569302485,0.027016943504277354
-3845.8401572124785,21.718399670145075,0.027241893464673192
-3843.447347588531,21.721579014488363,0.027470267930526
-3841.054537964578,21.72481484006692,0.027701973891972057
-3838.6617283406304,21.7281082317807,0.02793691919807035
-3836.2689187166834,21.731460241555055,0.028175012740278126
-3833.876109092729,21.734871884456176,0.028416164609891395
-3831.483299468782,21.738344134786956,0.02866028622916957
-3829.0904898448352,21.741877922166182,0.028907290456108136
-3826.697680220881,21.74547412759324,0.029157091663041347
-3824.304870596934,21.749133579501066,0.029409605789466123
-3821.912060972987,21.752857049799736,0.0296647503696935
-3819.519251349033,21.756645249913053,0.02992244453606892
-3817.126441725086,21.76049882681059,0.030182608998697513
-3814.733632101139,21.764418359037702,0.03044516600273756
-3812.3408224771847,21.768404352745897,0.03071003926445794
-3809.9480128532377,21.772457237726123,0.030977153887359988
-3807.555203229291,21.776577363447807,0.0312464362598038
-3805.162393605337,21.78076499510625,0.03151781393561925
-3802.7695839813896,21.7850203096814,0.03179121549930753
-3800.3767743574354,21.789343392011368,0.03206657041750064
-3797.983964733488,21.793734230883704,0.032343808878390036
-3795.5911551095414,21.798192715148627,0.032622861620929366
-3793.198345485587,21.802718629857743,0.03290365975563191
-3790.80553586164,21.807311652432883,0.033186134578843944
-3788.4127262376937,21.811971348869815,0.03347021738242238
-3786.019916613739,21.81669716998191,0.033755839260745976
-3783.627106989792,21.821488447689468,0.034042930917043995
-3781.234297365845,21.826344391361093,0.0343314224710444
-3778.841487741891,21.831264084213643,0.03462124326993513
-3776.448678117944,21.83624647977829,0.03491232170467044
-3774.055868493997,21.84129039844085,0.035204585033649045
-3771.6630588700423,21.84639452406496,0.035497959215771126
-3769.270249246096,21.851557400707627,0.035792368754896456
-3766.877439622149,21.856777429437727,0.03608773655769871
-3764.4846299981946,21.862052865268186,0.03638398380687216
-3762.091820374248,21.867381814214014,0.036681029851627106
