Teff,ln_sigma_mgb,ln_sigma_caii
5434.888029572116,-0.31079820444741096,-0.32348232441741903
5411.309604083104,-0.3364420314277134,-0.3096697640376014
5428.637312261632,-0.363036109623002,-0.3128609339549042
5428.348408490532,-0.3164986358081615,-0.29346030173292675
5430.238360331111,-0.33730871747491387,-0.30797306481663433
5444.364559138711,-0.30250960121651405,-0.30882693190717797
5425.337179980255,-0.3393697681014302,-0.36183134344317763
5416.891243699121,-0.3434518762321896,-0.3439347462219009
5407.235073414357,-0.3438316634072541,-0.35660977980922437
5426.448497520931,-0.34381014459681775,-0.3311587127491069
5429.4538576973855,-0.31681688874630276,-0.33317114039941964
5397.581989291951,-0.3160872412035284,-0.29231914742720666
5444.128276810248,-0.3189157358447741,-0.33630188318714077
5424.300671037595,-0.3477709851493181,-0.3096298203744181
5420.690706874531,-0.3351701520129071,-0.3083378075900055
6626.603607313666,-0.22462427898438703,-0.2841560869236374
6636.936924671925,-0.22842775349110092,-0.24063514945227474
5430.605581926964,-0.3442146469585482,-0.28694248040471326
5424.577746442817,-0.337327551294946,-0.36563266826259566
6605.964535793584,-0.23555098675482875,-0.23549677847305775
5439.7192932287035,-0.27805726344796977,-0.3202512150141194
6637.269937881172,-0.22528228939233944,-0.2740293276153657
6625.1720832365345,-0.22869430788595824,-0.24676186703430475
5429.864227252427,-0.3137133513073647,-0.33777907920202244
5425.626500115225,-0.31575525818729416,-0.2886607578208471
5434.754612069755,-0.3465709648297096,-0.338278742668784
5420.119769930383,-0.3239622022996954,-0.2963329558064924
5414.050843637653,-0.32799686281929746,-0.3107542719199275
6616.260893899148,-0.22842203778476106,-0.24118633714361573
5445.6675042892575,-0.32549730699815016,-0.3044376103135286
6604.144255106277,-0.22456701505236124,-0.2527999588599161
5425.365937035395,-0.34599208946868354,-0.32590783428642583
5434.178740558568,-0.33648494801108636,-0.2804128200179679
5430.472296438212,-0.32749550210175304,-0.3359259243372092
5447.477516833935,-0.3351178408398696,-0.3204670737086589
5444.728636193309,-0.3557414157841108,-0.3096982808210997
5416.646127226045,-0.2941480569986999,-0.32502161977111776
6633.6896816599765,-0.22574255719173136,-0.2520611213486645
5427.441403426924,-0.29188818963944974,-0.34836223595387544
5414.787468477952,-0.28819084310535975,-0.29310322525654997
5442.46901611385,-0.38049034289734673,-0.3142929133341169
5417.41320189304,-0.3298357703465448,-0.3054749143853634
6640.48735386695,-0.22329276732670897,-0.2301788246047107
5427.5739999922125,-0.3093419482120189,-0.3014627238858328
5427.9993543921955,-0.3475443228730438,-0.3124863366316612
5424.083774527175,-0.24892743605657836,-0.3330406263097612
5411.8421038101305,-0.34374070387520816,-0.33063984439158756
5416.106518804823,-0.3421937445450123,-0.3363988038295483
5441.7020948292475,-0.2924496316728362,-0.3027086612703307
5423.778143857216,-0.34104702103889495,-0.29421734667325206
5420.59113954845,-0.3952216833562116,-0.3108889005376337
5428.864558491388,-0.32740800133051856,-0.31252043950593783
5433.535794284872,-0.3461064648659476,-0.3117609142632899
5444.712955281718,-0.29873177361440145,-0.3168009072030277
5425.337179980255,-0.3393697681014302,-0.36183134344317763
5414.2472486381175,-0.2975509042437365,-0.34691690564577443
5408.43267898661,-0.33698265745115086,-0.339193538116276
5428.374735481882,-0.33813354229011844,-0.2991279687690337
5434.81993395923,-0.3173153944118498,-0.33080577479327167
5426.107685514842,-0.31403348721780006,-0.31239053294976155
5438.947391559527,-0.3252597868259739,-0.33536713213800656
5415.990379416184,-0.35841750824557933,-0.3352587741724218
5432.575571805968,-0.33290185331144356,-0.29600590283379136
6621.44047823985,-0.22430576338554348,-0.2890580318874807
6636.936924671925,-0.22842775349110092,-0.24063514945227474
5429.507879358007,-0.3507083303434118,-0.2755048113774898
5424.41511828706,-0.34980249106873545,-0.3649710718526101
6605.964535793584,-0.23555098675482875,-0.23549677847305775
5439.7192932287035,-0.27805726344796977,-0.3202512150141194
6637.269937881172,-0.22528228939233944,-0.2740293276153657
6625.1720832365345,-0.22869430788595824,-0.24676186703430475
5427.94188699221,-0.3149762998751281,-0.35726239745585947
5421.663656502061,-0.33215699388577863,-0.2893407678697834
5436.064179518937,-0.35822210271011545,-0.3237317102185216
5420.077956834893,-0.3240340465407425,-0.2969958184226983
5414.050205211444,-0.3275398237687313,-0.31049719155596756
6616.260893899148,-0.22842203778476106,-0.24118633714361573
5445.6675042892575,-0.32549730699815016,-0.3044376103135286
6604.144255106277,-0.22456701505236124,-0.2527999588599161
5431.882306623205,-0.3402369016374091,-0.3302667836138608
5435.612283292003,-0.3429599179762348,-0.2838888526022982
5431.178844025782,-0.3395758023215348,-0.34476212678924606
5441.977622065329,-0.35485343655129775,-0.3114782415124364
5446.972174232037,-0.3668228345587866,-0.32144374847356477
5417.945136480749,-0.29388648779981336,-0.32742167735210514
6632.808121277397,-0.2257894395436365,-0.24908375560360654
5420.76690126234,-0.31108778349087196,-0.31794529401724175
5422.179242360569,-0.3107377396491741,-0.31913504331571274
5442.46901611385,-0.38049034289734673,-0.3142929133341169
5415.65630824812,-0.3534185760267945,-0.30537372904845483
6640.48735386695,-0.22329276732670897,-0.2301788246047107
5424.814192309689,-0.32377138170468867,-0.3118759445518974
5434.158862497612,-0.3449242027089925,-0.30985059820213456
5424.083774527175,-0.24892743605657836,-0.3330406263097612
5409.169961582316,-0.3435113204456257,-0.327104033819645
5410.352735857031,-0.3506118661644178,-0.3486830365665241
5434.432813900895,-0.30363871079469384,-0.30353655701119125
5421.009349904533,-0.3498282859370768,-0.30424395453407155
5427.775743802501,-0.3515330920648148,-0.31243391474170173
5418.24859310615,-0.2993393975467215,-0.2907923413013025
5442.431858208619,-0.35108641274020225,-0.3074159525468189
5443.492803022238,-0.30120407278026945,-0.3183479545937768
5430.036909975012,-0.3362652087925986,-0.3670868642136341
5414.49756917193,-0.2981865874703855,-0.33920383138558424
5415.301692685911,-0.34173255508610995,-0.3352816215623128
5428.746825012867,-0.33411715724948776,-0.31386227556018803
5432.742447141329,-0.33168564836687,-0.3329374690192542
5397.776490657616,-0.30204878098767246,-0.30818032852122323
5434.800902485185,-0.3342632827245811,-0.3232044455950289
5420.206389914932,-0.36914084026807864,-0.33180984561090454
5432.575571805968,-0.33290185331144356,-0.29600590283379136
6621.44047823985,-0.22430576338554348,-0.2890580318874807
6638.912150609591,-0.22822344996237198,-0.24051987850860698
5430.308948710659,-0.3506254387129681,-0.27550536520149216
5435.899455001584,-0.3409118814183707,-0.34259727039944493
6599.1057985840625,-0.24031010606511954,-0.22570389482086622
5435.851654863415,-0.29231711935092064,-0.31823070989760793
6640.879031884553,-0.22536021962999614,-0.27634229993933324
6625.1720832365345,-0.22869430788595824,-0.24676186703430475
5429.763977553859,-0.3147968198181169,-0.3600663557594105
5425.9813447301285,-0.34429726768856783,-0.2785352014409862
5433.567057811245,-0.34257213322659297,-0.3148734037856969
5417.729697649554,-0.3680624575912292,-0.2758659124442886
5415.061094509604,-0.3122372792232256,-0.2992851434098261
6616.260893899148,-0.22842203778476106,-0.24118633714361573
5460.867811879226,-0.31604345700403813,-0.30778432965307734
6604.144255106277,-0.22456701505236124,-0.2527999588599161
5431.720539679357,-0.35573694266778294,-0.32663777388103127
5428.395666145755,-0.3486449682997606,-0.30278187435750015
5427.579670486593,-0.32501717328054197,-0.32977461218871007
5448.466674973622,-0.35998942585937427,-0.29981540047711003
5443.120652574043,-0.3562455402091714,-0.3171291153636381
5423.931800390586,-0.3204640294499651,-0.31695404736075355
6632.808121277397,-0.2257894395436365,-0.24908375560360654
5426.340291258392,-0.32994419324122126,-0.3115995086664287
5423.654424436247,-0.3139434593693489,-0.3189937391279892
5435.897012406996,-0.3516847855783216,-0.3294708382064673
5413.122716196758,-0.3479596659773623,-0.30309599851029995
6640.48735386695,-0.22329276732670897,-0.2301788246047107
5419.8660714218,-0.31210503394743894,-0.30518007060883223
5441.458044104913,-0.3346442934121169,-0.32494938109875143
5422.66965109876,-0.27010979979729965,-0.32369946038105346
5418.615421876053,-0.3362538717941517,-0.30546705182731765
5405.798204630004,-0.3303623557566262,-0.33087433903599633
5432.912896598924,-0.308344176944805,-0.305619515478599
5419.550831514064,-0.3109167743876739,-0.32105977754612125
5426.200734322233,-0.34448144066426745,-0.31595492817675047
5414.652669988246,-0.31859845835872497,-0.3148395779509023
5433.592609960798,-0.3444975898389522,-0.3004012296654361
5439.636531175455,-0.3069960697899136,-0.31369384705593734
5430.094548012947,-0.3368738099722552,-0.3648498925001687
5418.335804091362,-0.30806058156110017,-0.33597898028026435
5414.394478423526,-0.3395385443823898,-0.3325382355891857
5431.7266210413745,-0.351172457116626,-0.30216461139959533
5436.904189513106,-0.3256334808055486,-0.3200688146164892
5408.220732561873,-0.31143668378912176,-0.30672443428106444
5450.492423253984,-0.356350548651513,-0.32896048575626835
5410.585075366808,-0.3578657029172534,-0.31726258737608387
5425.077105499415,-0.3442261053947248,-0.2796603820764493
6623.7417846377975,-0.22418336985723297,-0.28194405166947784
6638.912150609591,-0.22822344996237198,-0.24051987850860698
5425.7727086670575,-0.3342455023398583,-0.2716540164171924
5428.659268214432,-0.3422925198087969,-0.32975523668123036
6599.1057985840625,-0.24031010606511954,-0.22570389482086622
5436.958757275654,-0.28702314045708704,-0.3187012274379243
6640.879031884553,-0.22536021962999614,-0.27634229993933324
6625.1720832365345,-0.22869430788595824,-0.24676186703430475
5425.591512124595,-0.33852127364275386,-0.34773067899657567
5418.8700254128225,-0.3555258140659978,-0.26055106606195266
5433.416107468254,-0.3433981950670247,-0.3140879154193061
5416.566644099722,-0.34936607711352274,-0.29059716123590845
5418.716941560641,-0.3200135398366968,-0.30464068676304823
6620.997210174733,-0.22855627914513013,-0.2412866182784472
5427.896413507142,-0.32172774374607604,-0.33337992956877843
6580.748112607705,-0.2240618281707074,-0.23780599360544982
5432.363469230422,-0.34787555658784863,-0.32200990564251103
5414.328820957051,-0.3520832848991511,-0.281357620662157
5441.147432564075,-0.3265780776749195,-0.3366653195955635
5449.708082456543,-0.36083705925182924,-0.2983959123856913
5429.019464664746,-0.3238965244508795,-0.3207514900741771
5425.315379293648,-0.31455300124455715,-0.2987413779591573
6632.808121277397,-0.2257894395436365,-0.24908375560360654
5436.516722779265,-0.3321941707051185,-0.31938524201803975
5440.741092761263,-0.299074920853877,-0.3277162019788718
5440.35999937456,-0.35529119322949165,-0.34316420667066366
5425.431959824073,-0.32742684323259075,-0.3115703533186107
6640.48735386695,-0.22329276732670897,-0.2301788246047107
5419.8660714218,-0.31210503394743894,-0.30518007060883223
5442.000276136693,-0.33171421336109963,-0.31796281574015217
5420.976547170139,-0.2913833854891579,-0.310295089389923
5424.850283452142,-0.3207444679002129,-0.30664147993598534
5405.798204630004,-0.3303623557566262,-0.33087433903599633
5430.220409050201,-0.31628523875017056,-0.29706122140880764
5422.6718613792655,-0.32709899374207946,-0.3077398442184814
5433.679101970049,-0.3631274348804209,-0.3287291637954243
5408.708178834298,-0.2843345448344129,-0.33624315287258916
5425.2978697903945,-0.33431208080479435,-0.3253974174298939
5443.728586950971,-0.3174901328951504,-0.32307063343757114
5428.665946669027,-0.3298118551541447,-0.3666588117655108
5422.388145825345,-0.31515780619968475,-0.3252063882085776
5410.509043177242,-0.3548260257641949,-0.3487022811719681
5419.542495775355,-0.33399373778634905,-0.30456473607650997
5436.480264916911,-0.31921859037987854,-0.318012532805622
5417.898396179345,-0.2978732649377898,-0.285662131975098
5437.153582327906,-0.3361088000341415,-0.3231882625902183
5416.365362788869,-0.34231718271646205,-0.3093833914207044
5428.530501127595,-0.3390150755516373,-0.2840791036228502
6626.562740563892,-0.22468309228975233,-0.2717196963862928
6638.912150609591,-0.22822344996237198,-0.24051987850860698
5423.894283789275,-0.31617752254445286,-0.294875397983447
5438.728994048723,-0.3559481020257046,-0.32941543912711807
6599.1057985840625,-0.24031010606511954,-0.22570389482086622
5432.331713673295,-0.3005551051114576,-0.31086764869908956
6640.585230258256,-0.22592909320870777,-0.27308044665271897
6625.1720832365345,-0.22869430788595824,-0.24676186703430475
5421.662705468424,-0.3336094768347787,-0.3482285436878482
5418.8700254128225,-0.3555258140659978,-0.26055106606195266
5427.8847908337575,-0.3575337310432169,-0.3189530132465496
5418.251464009076,-0.3550584613736052,-0.28010972918664373
5412.334925235845,-0.3081196719351117,-0.36289851271844176
6620.997210174733,-0.22855627914513013,-0.2412866182784472
5432.171010352829,-0.3345076595106545,-0.3356953242517514
6580.748112607705,-0.2240618281707074,-0.23780599360544982
5428.23467157329,-0.33065317694805374,-0.3209196258782226
5416.765712140807,-0.34941046882372795,-0.27470031296427566
5437.025775767419,-0.3387914349708457,-0.3185387298121772
5439.748470511394,-0.33853538729533245,-0.2975705762648075
5430.235406759985,-0.3031137250210192,-0.33536154822823094
5429.199387285737,-0.3138612516656539,-0.2871900031883613
6630.514626837509,-0.22361926413730965,-0.267101915822276
5435.238959292886,-0.32642484678610517,-0.3232703235614431
5434.715658438384,-0.3155091442449531,-0.33479891629901
5431.81095606252,-0.3419483189510823,-0.34373154241495024
5413.4096278238285,-0.3319015677343516,-0.32160321262407426
6618.155253854953,-0.22562794674586545,-0.23247496873200862
5419.428040137048,-0.305235884001289,-0.2899271412075458
5433.0543395488,-0.3301816608134125,-0.3194261480659012
5416.354038648226,-0.3256331414153142,-0.3333109113085515
5431.6795925442875,-0.3296593070453768,-0.3050489051528563
5397.689648802113,-0.33836555561391396,-0.34430075223668216
5428.8857702305095,-0.30974072245042855,-0.2865284651076697
5422.4774283518345,-0.32786915028147773,-0.30583498503139595
5429.906858425986,-0.35128727435503576,-0.33633300811586264
5408.708178834298,-0.2843345448344129,-0.33624315287258916
5425.526081842302,-0.3350030638844754,-0.3254674490695172
5446.914748870201,-0.31488147251765997,-0.31384118597407207
5428.921199272043,-0.3262771297614031,-0.37432272082257767
5417.0365268232,-0.32274262155027356,-0.3164742309332228
5411.266549179371,-0.35433907659350566,-0.35607968478797997
5429.010792914186,-0.3333601873528963,-0.30389170256992903
5439.766483719655,-0.32193527535890437,-0.3102034355040598
5415.398939160723,-0.3087152593545836,-0.30056740695363343
5436.636194048459,-0.3359111393871522,-0.3155828824004169
5419.544344468518,-0.33868168251762854,-0.32763693542876116
5428.22274635589,-0.3341750499977283,-0.3006329258930465
6626.562740563892,-0.22468309228975233,-0.2717196963862928
6638.912150609591,-0.22822344996237198,-0.24051987850860698
5419.30124478025,-0.31665809971105,-0.28322578287848554
5436.030596829192,-0.35786747114092626,-0.31481779875596744
6599.1057985840625,-0.24031010606511954,-0.22570389482086622
5433.313935192078,-0.31175203395224294,-0.30283132224984755
6640.585230258256,-0.22592909320870777,-0.27308044665271897
6628.123768547369,-0.2287918958606689,-0.2506329335521586
5421.909743466211,-0.3306224702369336,-0.36684886671645095
5421.304919848734,-0.34710789080005355,-0.2683832571973759
5426.101984121171,-0.35894778339632694,-0.32006227494474554
5430.68732691024,-0.3686099521273224,-0.3232947847314711
5422.967807398366,-0.31242647404822577,-0.35272173390534106
6620.997210174733,-0.22855627914513013,-0.2412866182784472
5432.8153520014475,-0.3266124673476193,-0.3417478845816162
