mjd,mJyas2,mJyas2_err,phase,4model_flag
54598.08762853723,3.4943355336048008,1.506881508766419,-2831.9123714627713,True
54598.952541537226,3.9496807342643234,2.4554702062894234,-2831.0474584627736,True
54598.96011853722,5.925041748732889,1.5108410322504147,-2831.039881462777,True
54599.08748253723,7.133629918151022,1.5060840881721875,-2830.9125174627698,True
54599.95239553723,0.2381395327186903,2.561592812206555,-2830.047604462772,True
54599.959972537225,5.507559047850593,1.684189467893795,-2830.0400274627755,True
54604.082694537225,6.573598003517553,1.1952256724280894,-2825.9173054627754,True
54607.97189353723,4.543857238402399,1.0094329561212445,-2822.0281064627707,True
54615.96602353723,7.010096826608785,2.0974383821605196,-2814.0339764627715,True
54619.04130753723,4.126727998620137,1.9215001821619837,-2810.958692462773,True
54620.04116153723,7.22424493590412,2.2428779221784154,-2809.9588384627714,True
54625.91255253723,4.016591169013738,1.4347263813210334,-2804.087447462771,True
54627.88727753722,12.342515284311705,3.2466486637334078,-2802.112722462778,True
54627.92877653722,7.000709459928774,1.1857325554504619,-2802.071223462779,True
54637.023571537226,7.531828916484118,0.9969832915216129,-2792.9764284627745,True
54637.88848453722,4.320268256942612,1.6297772981548697,-2792.111515462777,True
54637.89606153722,6.813089465100353,1.0792586116957266,-2792.10393846278,True
54639.92647353723,7.503491208472958,1.7595553531665737,-2790.073526462773,True
54649.87300253723,4.910373006071327,1.1019480392481744,-2780.126997462772,True
54657.977250537224,7.413013674703265,1.433768447151834,-2772.022749462776,True
54657.98100953722,7.956718500068117,1.5193257254304058,-2772.018990462777,True
54658.980863537225,9.507118452125283,1.5410802329595905,-2771.0191364627754,True
54690.846169537224,6.948954357941279,1.3002604389061758,-2739.1538304627757,True
54696.91695253722,6.1726728920392,1.0300547437484626,-2733.08304746278,True
54700.80587753723,5.135514207348465,1.8892245607894174,-2729.1941224627735,True
54700.81345453722,9.342895396791318,1.2414024959616066,-2729.186545462777,True
54708.745329537225,9.405835198258464,6.76507446813727,-2721.254670462775,True
54708.786828537224,7.6159822019159185,1.7435321335136524,-2721.213171462776,True
54718.746536537226,6.39630559957026,2.7527220659369536,-2711.2534634627737,True
54718.75411353722,7.8649900017509635,1.7843878773604422,-2711.245886462777,True
54720.89464353723,9.260955907593976,2.2850730790244635,-2709.1053564627728,True
54732.705779537224,2.837065614026859,5.643296807384842,-2697.294220462776,True
54732.74727853722,6.5939070881962705,1.5344170658095977,-2697.252721462777,True
54738.83530253723,10.333844237064119,2.921450982083436,-2691.164697462773,True
54742.706986537225,10.49515929809786,2.0546518654084855,-2687.293013462775,True
54742.71456353722,8.222576962441755,1.3495577564166754,-2687.2854364627783,True
54762.795752537226,11.97742568717505,2.5184960958576985,-2667.204247462774,True
54777.77500453722,9.253024104389953,1.341872418032875,-2652.224995462777,True
54801.73545453722,11.739991711807994,0.9993426427502685,-2628.264545462778,
54817.17095053723,12.70984361949913,2.0866688760658096,-2612.8290494627727,True
54818.17080453723,13.093598361677223,2.2991217263010286,-2611.829195462771,True
54822.28519053723,8.237844667431823,1.8841675321700229,-2607.71480946277,True
