Teff,ebv,ln_sigma_caii,v_MarIMACS200,v_AprIMACS300,v_AprWFCCD,ln_cal_blue_MarIMACS200,ln_cal_blue_AprIMACS300,ln_cal_blue_AprWFCCD,ln_cal_nir_MarIMACS200,ln_cal_nir_AprIMACS300,ln_cal_nir_AprWFCCD
5393.243379925694,0.9010296972933688,-0.604598657161795,-335.66902175542697,-309.20695988721087,-349.15879590374925,-0.1744131350141056,-0.06738744464401292,0.284171875615728,0.6713801876688199,0.9951152068768903,0.7121641122897479
5396.141650683338,0.8998453499657938,-0.609234384433147,-337.0080215927793,-309.6877255914742,-347.6610635417731,0.25825245424503784,0.29506318049084274,0.30805889728365893,0.652161612661767,1.0137002720700128,0.7056340498397295
5390.307374655535,0.8633143098447631,-0.6104821302845185,-337.67773930095507,-309.50827146228215,-331.13837186868136,0.027414864400071015,0.16384708087118588,0.2515050310806398,0.6300435421233469,0.9528962714708832,0.6944281031192345
5396.882803093884,0.9177863096206067,-0.6222261015970557,-337.88093002358335,-308.97079217756743,-349.51466693113287,-0.12023754076919926,-0.06297713696137727,0.1476555341240768,0.7001690388405055,0.990970707456341,0.7421280172376807
5413.13378156021,0.8968221390945016,-0.6203058638143947,-336.1966264184905,-308.86689558876253,-345.44483011023425,-0.06341191128485846,0.26102177846823926,0.30566406445834243,0.6673546204530958,0.9636837011707995,0.7238291356527395
5401.693910599989,0.8946249674671711,-0.5727606426309472,-334.4278180964795,-305.0495302449736,-348.5268146388882,-0.3429235766183525,-0.0954404599881466,0.20499243230666422,0.6551371463952194,0.9871811946004697,0.732173857168125
5395.56338587962,0.8946671397178377,-0.6101955026498176,-337.896647978037,-306.7081004074615,-346.8850167868394,-0.2687667114498358,0.25247911954039554,0.37185673470013364,0.6864472319420137,0.975349685078222,0.7099203409923778
5411.065815842524,0.8808316448152238,-0.6373232313867346,-337.294087470874,-309.72840148771274,-349.9104065108392,0.06568092387457097,0.1006517477567247,0.5056538198323538,0.6577063179212754,0.9577722192372825,0.7056000867047469
5392.603228453001,0.882434928745413,-0.6080077329212085,-337.12158041738167,-308.94893539409316,-344.74660258704324,0.1231446219089406,0.2736109299773094,0.0677264287313854,0.6499326819389771,0.9559152548272458,0.7215341382219992
5401.028954459575,0.9353543839049633,-0.6249646019239672,-336.4874176254566,-308.48623413612927,-348.2642003110179,-0.6471666785740382,0.020678384238668232,0.25651791622578335,0.6799923242026483,1.0397846943503664,0.7759483289293889
5399.434631743008,0.9045275213888071,-0.5785715790020599,-337.6232201655515,-309.57170002058143,-346.3271140598918,0.04672406856210328,0.3403263821279387,0.3625853065280467,0.6885903594061741,0.9980530924516301,0.7113957467110695
5389.558399428414,0.8681424183552725,-0.6144814273049111,-329.0667071803526,-308.7320233881815,-349.842500117632,0.17459063806926645,0.02701061088679493,0.19913231880758753,0.6585571955961597,0.9441805358063136,0.7098038628920136
5391.6933899223695,0.8942114821317282,-0.5828691040498803,-329.96541039738236,-309.7115275821839,-349.10421598510567,0.016946042068725548,-0.028217660645042796,0.40599519050045063,0.6648638404705595,0.9713010537633054,0.7371238246676658
5391.230831505298,0.8815587710833389,-0.6237913906486333,-336.33079351806316,-309.3000997799243,-348.91272476913844,0.5171946983509649,0.03418005855569008,0.5271774761296264,0.675450775505346,0.9500608986562902,0.7003131973795788
5390.942176277136,0.8828464467868891,-0.5944212840835761,-337.25597758996423,-309.343949883959,-348.1914458717535,-0.15789052260037884,-0.18647901148453716,0.32755773577890246,0.6545284510557253,0.9679168382847103,0.7003420552833293
5402.209107915504,0.883504113252035,-0.615129931026474,-332.97841221634957,-307.8999703811891,-349.20720034665607,-0.7588948700710069,0.12791523922936504,0.3235138462837506,0.6351798760238605,0.9871380540017197,0.7680227707585862
5407.2428904023855,0.8835285982029396,-0.5961530481181961,-337.50771926587555,-309.6290672562564,-349.16794399810743,0.4009539861509051,-0.06802000454074064,0.43812153006676363,0.653740940399299,0.9996412419804619,0.7106999883310371
5413.929510771069,0.8819829896855553,-0.6124248453985414,-336.6925681244501,-309.630197548872,-345.06465525041557,0.5924060817368277,-0.1023775088750436,0.3703327496894395,0.6300167167812817,0.963636993370514,0.6932956585806875
5391.690697487483,0.9099758231449042,-0.5961569775313988,-332.45500162341955,-307.30243682517647,-343.95828397587684,0.03595521928257378,0.08414269009385603,0.16728904834508027,0.660617056306082,1.0113699690823057,0.7121923988018926
5396.369401103021,0.8634538963329117,-0.6141412137647425,-335.0577395473968,-309.15375725102035,-349.22847108891153,0.3399854412568466,0.13208461281417394,0.314017329165906,0.6510157083307871,0.933049674242794,0.6951968641210798
5404.1286260564175,0.9397978465039908,-0.6042475521891584,-336.9878111381806,-309.0926171720334,-344.2128372588274,0.35033540370937966,0.05059678407526053,-0.21570550681384104,0.7009492773093572,1.0445517888364453,0.779824081477378
5392.228208902004,0.8979915444204774,-0.5945614648496702,-336.4126741824906,-307.33861334972715,-349.69681908111716,-0.5601444339057972,0.02528728005435837,0.34566047066351147,0.6749542817000956,0.9899056620401294,0.7077692366669269
5397.904087179337,0.8812607470105125,-0.6084147496715873,-334.9976219242016,-308.40576295146644,-349.70814345360094,-0.21378021554131682,0.1109637555190036,0.36850357537933087,0.662668940441366,0.9809087857105936,0.7166168814638904
5392.242218027461,0.8967191778886128,-0.6276389403944265,-334.3334147799298,-309.65227393730777,-343.8985775209892,-0.7660436837702291,-0.013073373164423419,0.2599392316844318,0.718678337300477,0.9981602318984842,0.7256240952709753
5392.864165867153,0.9081309731698994,-0.6459777671823634,-336.46181902573863,-307.95188814217227,-345.3108641928724,0.16641286262031765,-0.09132260382995894,0.49677164944176255,0.6906699246046294,1.013808029909343,0.7399521298246414
5394.569124989532,0.92941690027375,-0.5812889825211455,-332.8798431667113,-309.23552481991004,-347.2039694152189,0.2550765687327188,0.1612076690509905,0.3956636724897954,0.6921972420283379,1.0196577758486076,0.7573836082738465
5389.690521985692,0.8884170145262339,-0.628064742027177,-337.8973206635805,-300.50529025529687,-347.585030069881,-0.01364195402151111,-0.39964704954683095,0.185839235230855,0.6405521276330195,0.9802567200980005,0.7056975850535205
5400.4700934433795,0.8821073011355758,-0.6344262831708948,-334.9216390815536,-309.3478094298223,-348.1829950210682,0.24809032070787918,-0.20020054290997186,0.3148588557906169,0.6444938318467565,0.9653654395171977,0.7120969038023645
5402.126639935041,0.8838895547988469,-0.5941502542460193,-333.01874125910365,-309.6395065013162,-349.30732879511925,-0.2966697596840755,-0.3233278511553581,0.4174771943976342,0.6354218537173798,0.978782668804087,0.7253873449517189
5394.3675126008375,0.9442738867480409,-0.5694317283836259,-330.88714990919254,-309.0855777596685,-346.8712008799519,0.15657651979580756,0.06709236653875436,0.2631651050904915,0.7366391177378843,1.0497880919080333,0.7660152197122421
5393.842193624472,0.896638150038872,-0.6119137342665361,-337.005363333926,-308.14359024706226,-344.35332520836715,0.17615231702251977,0.3303418555898353,0.39152279039402854,0.635216289756046,0.9840850245344535,0.7084252756814579
5393.953547840458,0.8784413211021126,-0.5988797314476073,-336.80082635259447,-309.42083478630366,-348.55264100096525,-0.26065275290900936,0.3009189600569315,0.34802148808703603,0.6538631307762146,0.9672009830201379,0.6926396257207216
5402.621651095345,0.9153180279422706,-0.6260636090487213,-336.75679420006975,-309.485811212659,-349.0673313325859,0.02641896155189824,0.002413747484526385,0.31372136177350063,0.6981365823142679,1.0197014377721547,0.7254860348845852
5397.284340440818,0.8840396577858028,-0.5997234027336916,-335.25491720308804,-307.5369222079049,-346.385580192547,-0.37283023283890937,0.45412257145488766,0.3401489149810554,0.6698076647799837,0.9692875888755688,0.7034890905066291
5393.902467812617,0.8930642015347271,-0.5890677672999862,-332.37658494126663,-308.16668218962513,-349.96766146812195,0.23287373390486552,0.2101584909741599,0.27789804235416327,0.6963454472237283,0.9914884721383406,0.71769314716242
5400.706072772339,0.8908758678637193,-0.5923931014028997,-336.81529583943,-304.85532683207657,-345.9266048323397,0.0382902572870899,0.0315599296226759,0.574742546360532,0.6600536246826606,0.9857592502223699,0.7151455998289699
5390.562403200725,0.897387680878508,-0.604798479515679,-328.8197580089777,-308.9441464280014,-347.14171995108524,0.15237043406636522,0.18309767807688057,0.22904578659764147,0.6697904741167158,0.9965804674452623,0.7146328201822923
5404.353043326069,0.9274091810626148,-0.5902580037307399,-336.8189399225644,-308.78140701908546,-344.8628435498214,-0.37462645019918916,0.19810058654288892,0.08708520266255504,0.6955912691047095,1.020286868041314,0.8097154622275395
5404.056608252342,0.9039137473774479,-0.6005766071571083,-336.81697351584864,-309.47833332912387,-348.42877292766804,-0.23146458956177815,-0.0033498820018937475,0.39255758594289486,0.663609637480678,0.9949335825947304,0.7277321426839981
5395.910938692982,0.9067477177565477,-0.6112606916287509,-334.40450337175884,-305.1465043975313,-348.65059524851574,0.40205288909488857,-0.02632158581489863,0.40082793485101104,0.6860188454189108,0.9970716585655219,0.7199836535390735
5390.64327320191,0.8683752336852214,-0.640518438939843,-336.37017376028695,-308.6060491222245,-347.02905580189025,-0.7865101745961781,0.12668731519645635,0.369239830003531,0.6358887217714542,0.9544708982707375,0.7217751610688271
5390.128777204682,0.8871345365611016,-0.6075550966383894,-337.90012049209406,-303.2225792210769,-349.9851641141353,0.0825064744061779,0.06969787605084221,0.4121653249000754,0.6433135853168166,0.9708511877274513,0.7285600498943328
5397.573052779526,0.8989207991356798,-0.6032965089397991,-337.754206787919,-306.2538170066577,-349.95891649499004,-0.054306103485919244,0.23710389714300822,0.5247825875902714,0.6806769387425082,0.9856312216403318,0.721802832880077
5403.271629058812,0.8811109127728851,-0.603803381937824,-337.39107775744736,-308.47685905578686,-348.13096590078095,0.1936905486902527,0.18037485180554036,0.330384818505256,0.6439533735711038,0.9856544324456941,0.6782879876688198
5392.352162580778,0.8959371104271303,-0.5992183034660686,-337.0609663227845,-308.1753960188166,-349.4648995897312,0.07968673624573808,-0.005320782913055905,0.31445070873746,0.6941487520876081,0.97916626252418,0.7165379259165411
5406.143789171485,0.8816273965426169,-0.6125793949890636,-337.40163665890117,-307.4906964047939,-347.94540842199564,-0.4283633733715175,0.2510830832458014,0.6674820154524663,0.6391769473599954,0.957715892354173,0.6724910823572008
5396.3085270121765,0.8669728059470017,-0.6352600298410116,-332.4896591898478,-309.3841108413524,-349.7176453976701,-0.36720334794652576,0.18814709334459329,0.44280024755762104,0.6128967927740032,0.9610735603919225,0.6637253149325707
5391.0636176738235,0.9056408536543419,-0.6118685600548235,-337.27589940652433,-305.78139508591687,-345.7185551941399,-0.0957923460273909,0.0034305701749703377,0.5536123855948001,0.6961708461994797,1.0051308071278662,0.7482167946553673
5391.50837817827,0.869757203173278,-0.6452017344067602,-337.84276017616577,-303.0532357198987,-349.9238486276956,-0.02716786650452625,-0.011419840298444867,0.19594397865547553,0.6209105918394466,0.9695785278522581,0.6751814307533888
5391.479157914765,0.8826983236815316,-0.6419219803269604,-335.77271200698846,-309.0489773326823,-345.6570722202854,0.2689558413805396,0.3636410792583351,0.07682612431570959,0.6769349557782943,0.973418880291931,0.7002500473371447
5390.95032280883,0.8938453140430218,-0.6115689822587136,-337.68895527736726,-308.5925751647927,-348.2349409982594,0.17689647108537793,-0.1496711521670923,0.4682268158535159,0.6451828179625994,0.9890226845342385,0.7731290983163029
5401.450231849345,0.9001667557938517,-0.5884128608248903,-336.25782610039073,-306.5895394935564,-343.95452055477074,-0.04425755442514416,-0.25595035660397314,-0.22944799397921695,0.6630712078585153,0.9825588215415888,0.7237624427425209
5390.4361453913025,0.912070207751008,-0.6318691880357853,-335.3419151767377,-308.9849783769742,-348.5695545140755,0.1785340804909161,-0.006316435821726751,0.490028104048202,0.6607918217073976,1.0157035277507185,0.7558574182968892
5398.030494796585,0.8800579773074949,-0.5802732272292003,-337.64357468955666,-309.3983930345986,-345.9364563755529,0.49714184282099944,-0.012691261431568665,0.2733032350580186,0.6373249437777522,1.0128203615197795,0.6802147062848023
5404.329230746898,0.87995969504528,-0.5768914048142956,-334.56200943937637,-309.62549867397775,-349.27874692947495,-0.15262096661037777,-0.24948085035330475,0.2163470878469999,0.6460852849076263,0.994274358167017,0.6951637891173681
5396.171602676192,0.9087253433652365,-0.6278038686847041,-335.51239501494905,-308.95359232397584,-347.4597370590133,0.29453810914456413,0.09254510758940238,0.2788989044130679,0.6984199746680283,1.0159498447824533,0.7045224724094522
5391.387819133718,0.9039831938578032,-0.6023393159993475,-335.9592364686438,-309.40180800920115,-349.2146140344764,-0.08461184839475122,-0.09521815337926548,0.2735682149484258,0.6768268810747681,0.9962561271101338,0.7026563415909449
5396.024045076315,0.8974579895474567,-0.6125021275395441,-337.16950466538486,-309.60868732697105,-347.91862343320724,0.22801930675044724,0.2945666726526822,0.3142187251525176,0.6531570723632683,1.0100328322889238,0.7024155829378471
5390.351010658522,0.8634580167871491,-0.6103321105627537,-337.6713992594886,-309.50617220349284,-331.26958880308547,0.028133202814371858,0.1620363047744779,0.25202328417915204,0.630151342244692,0.9531896847066783,0.6944127538738694
5396.628828474947,0.9197573215203423,-0.6228330116871906,-337.9033632712682,-309.0392833553186,-349.6054956617447,-0.11399300858885136,-0.07392987936541551,0.11977829490572905,0.7038037703432994,0.9923678725315636,0.7442788269817111
5412.283430066135,0.8962959125272267,-0.6223849484830251,-335.2647747495739,-309.2962394649582,-345.5969285730536,0.028918757388783606,0.2686352703866436,0.26463028469384414,0.6713356540037501,0.959186704714929,0.7219904521695001
5401.98893418935,0.8988421214226846,-0.5654497822453914,-334.8879255293338,-303.04509424595085,-347.2633787339633,-0.2932112096104386,-0.114475009122744,0.2738340375505695,0.664831496041639,0.9925932151919812,0.7422215853461419
5395.56338587962,0.8946671397178377,-0.6101955026498176,-337.896647978037,-306.7081004074615,-346.8850167868394,-0.2687667114498358,0.25247911954039554,0.37185673470013364,0.6864472319420137,0.975349685078222,0.7099203409923778
5408.786694041481,0.883985174103091,-0.6319660691505469,-337.12779029865845,-309.2960803335866,-349.9830024582346,-0.03941842515481636,0.10517682321468624,0.4867706694065148,0.6612195873044902,0.9632567573500616,0.7063627247904796
5392.7181069417275,0.8824064681278746,-0.6089473727063438,-337.11228549919684,-308.92161616337887,-344.50835697610006,0.1425810328473741,0.3054307836347786,0.04975647672675859,0.6496148382141745,0.9550852244465314,0.7229997842121351
5400.1403188754,0.9376202206689715,-0.6196932304160673,-335.9344236581632,-308.6052036942354,-347.99031770398705,-0.5367798501742497,0.037032975724623385,0.26712324446078206,0.6827085373322875,1.0403229252757902,0.7763537350974996
5397.936570422171,0.895193719837127,-0.5759882759539068,-337.7389766229956,-309.7022456316771,-345.5174771106958,-0.007638358358152145,0.38046054077648617,0.4555698491938974,0.6820950581863999,0.9865189376178535,0.6976896348868117
5390.798468346287,0.8685532120854096,-0.6166879335358797,-329.8083138105399,-308.7593524159636,-349.66892668253456,0.07651604996058542,0.06815283900295292,0.23760692097680305,0.6529434459947641,0.9473973804529662,0.7032973341807016
5392.032120578334,0.8929895406051144,-0.5798217811096301,-329.85674484353797,-309.62835572257694,-349.1813092489399,0.0012571810545485562,-0.019156389680068275,0.4041768114614015,0.6658295128727355,0.9683695679770209,0.7350176897023328
5395.692032774117,0.8821753555552254,-0.6258686959379499,-336.5333220490031,-309.29907837986127,-349.1846979732316,0.3757511681508539,0.052221374151890876,0.5169095159510498,0.6718344225789309,0.9534141592224677,0.7018504707152321
5390.6032514026465,0.8806465560337413,-0.592727943102429,-337.21739335742285,-309.36210803068377,-348.10716840393525,-0.16050681755024104,-0.19318694774482992,0.339941405198062,0.6515916385298253,0.9664595549086596,0.697723420572545
