phase,ABmag,ABmag_err
-4178.1038474993475,20.85188732060542,0.012924440861930678
-4175.583354510221,20.851273741056353,0.012845201021831645
-4173.062861521103,20.85066647667834,0.01276391289268892
-4170.5423685319765,20.850071033358397,0.012680983235007909
-4168.021875542858,20.849492905008095,0.012596885455608461
-4165.501382553732,20.84893754141757,0.012512154172322723
-4162.980889564613,20.84840957373142,0.012427312886172761
-4160.460396575494,20.84791254559381,0.012342853874884289
-4157.939903586368,20.84744990288308,0.0122593184441239
-4155.419410597249,20.84702508870225,0.012177301159054622
-4152.898917608123,20.846641432599966,0.012097439021247616
-4150.378424619004,20.84630170411185,0.01202035845985474
-4147.857931629886,20.846008848806278,0.011946649029886229
-4145.3374386407595,20.84576577357215,0.011876691261050485
-4142.816945651641,20.84557465925704,0.011810561107134424
-4140.296452662515,20.845437523658596,0.01174827686611645
-4137.775959673396,20.84535634801787,0.01168987152261285
-4135.25546668427,20.8453328469703,0.011635297893088937
-4132.734973695151,20.845368904632693,0.011584457341555018
-4130.214480706032,20.845466631376446,0.011537259676136117
-4127.693987716906,20.8456281666862,0.011493612948694129
-4125.173494727787,20.84585592851491,0.011453271408056055
-4122.653001738661,20.846152785333665,0.011415938886523069
-4120.1325087495425,20.84652135053908,0.011381294229655644
-4117.612015760424,20.84696401467997,0.011349035849476913
-4115.091522771298,20.847483180176056,0.011318926182607417
-4112.571029782179,20.84808126983963,0.011290796258072243
-4110.050536793053,20.848760728695364,0.011264548248784229
-4107.530043803934,20.849524025690258,0.011240156808077674
-4105.009550814815,20.850373655696046,0.011217668159804276
-4102.489057825689,20.851312141396882,0.01119719894913097
-4099.96856483657,20.85234203539331,0.011178931983416395
-4097.448071847444,20.853465947866994,0.011163096325066436
-4094.9275788583254,20.854687037389592,0.01114961274477975
-4092.4070858691994,20.85600898302188,0.011138088716671393
-4089.886592880081,20.857435527409873,0.011128176411268354
-4087.366099890962,20.858970461576433,0.01111959562439463
-4084.845606901836,20.860617628748106,0.011112139633080692
-4082.325113912717,20.862380928255554,0.0111056788362036
-4079.804620923591,20.864264185423792,0.011100155223753978
-4077.284127934472,20.866269725310175,0.011095499151503716
-4074.7636349453537,20.868398034581464,0.011091603585855165
-4072.243141956227,20.870648941740924,0.011088367823761238
-4069.722648967109,20.87302228556936,0.011085755539377608
-4067.2021559779823,20.875517980691104,0.011083812591084425
-4064.681662988863,20.878135630580548,0.011082603240953011
-4062.1611699997375,20.880873030444555,0.01108212035687451
-4059.640677010618,20.883727428497153,0.011082401468162478
-4057.1201840215,20.88669607633533,0.011083579273403785
-4054.599691032374,20.88977622736021,0.011085883796769154
-4052.079198043255,20.892965052470707,0.01108963077937493
-4049.558705054129,20.896258884219755,0.011095115090413932
-4047.03821206501,20.89965354650947,0.011102657327593765
-4044.5177190758914,20.903144828112286,0.011112670270352705
-4041.9972260867657,20.90672852554363,0.011125642953111265
-4039.4767330976465,20.910400644574363,0.01114206381081229
-4036.95624010852,20.91415722519164,0.011162459415042108
-4034.4357471194016,20.917993782315037,0.011187155155411771
-4031.915254130275,20.921905638591394,0.01121623316766637
-4029.394761141157,20.925888875457186,0.011249780671480738
-4026.874268152038,20.929939640958445,0.011287952412266088
-4024.353775162912,20.934054046656634,0.011330977698881738
-4021.833282173793,20.938228820022072,0.011379106445111527
-4019.312789184667,20.94246160288412,0.011432583505772703
-4016.792296195548,20.94675007870588,0.011491720663383836
-4014.2718032064295,20.95109189808477,0.011556899142132733
-4011.7513102173034,20.95548464106242,0.011628555196857071
-4009.2308172281846,20.959924527767036,0.011706780346845507
-4006.7103242390585,20.964406019548555,0.011791165148232752
-4004.18983124994,20.968923373861767,0.011881310748845587
-4001.669338260821,20.973470752268632,0.011976877130467285
-3999.148845271695,20.97804221761407,0.01207759196051632
-3996.628352282576,20.982631449736978,0.01218323984022531
-3994.10785929345,20.987231236592073,0.012293639795781089
-3991.587366304331,20.991834357685708,0.012408625642917833
-3989.066873315205,20.99643506585041,0.012527796978590366
-3986.5463803260864,21.00102814084099,0.012650718274293177
-3984.025887336968,21.00560850475338,0.01277702594764026
-3981.5053943478415,21.010171532842215,0.012906417305190274
-3978.9849013587223,21.014712601958955,0.01303868093091158
-3976.4644083695966,21.019227175651785,0.013173700876657776
-3973.943915380478,21.02371148889292,0.013311435032760912
-3971.423422391359,21.028162470928258,0.01345187319568889
-3968.902929402233,21.032577198584544,0.01359508083468527
-3966.382436413114,21.03695273470423,0.01374122226516639
-3963.861943423988,21.041286465494352,0.013890521818121178
-3961.34145043487,21.045575863679808,0.014043185360715232
-3958.8209574457433,21.049818614854924,0.014199469240521314
-3956.300464456625,21.054013481565537,0.014359661522927083
-3953.7799714675057,21.058159486398036,0.01452411805454762
-3951.259478478379,21.06225564313612,0.014693267974970422
-3948.738985489261,21.066300726690013,0.014867445281888233
-3946.2184925001343,21.070293168557807,0.01504681073068406
-3943.697999511016,21.074231384261747,0.015231562683510023
-3941.177506521897,21.078114330848585,0.015421924444041923
-3938.657013532771,21.081941573505958,0.015618136739511448
-3936.136520543652,21.085712795456367,0.01582047663643452
-3933.616027554526,21.08942760731989,0.016029242822024812
-3931.095534565407,21.09308378347836,0.016244421605590968
-3928.575041576282,21.09667824648073,0.016465457509030033
-3926.0545485871626,21.100208189916454,0.016691692846069382
-3923.534055598044,21.103670786842283,0.016922502592795454
-3921.0135626089177,21.107063190528887,0.017157301376931458
-3918.493069619799,21.110382536028848,0.017395550395850057
-3915.972576630673,21.11362594188421,0.01763676104056587
-3913.452083641554,21.116790511809526,0.017880498236223733
