wavelength_A,flux,flux_err
8.67905976e+03,7.21654336e-17,
8.67987471e+03,6.82913630e-17,
8.68068965e+03,6.44400763e-17,
8.68150460e+03,6.27007073e-17,
8.68231954e+03,6.50547112e-17,
8.68313449e+03,6.95656513e-17,
8.68394943e+03,7.04686083e-17,
8.68476438e+03,6.88102633e-17,
8.68557933e+03,7.03058522e-17,
8.68639427e+03,7.31139914e-17,
8.68720922e+03,7.47842147e-17,
8.68802416e+03,7.79935762e-17,
8.68883911e+03,8.14695479e-17,
8.68965405e+03,8.26343440e-17,
8.69046900e+03,8.38830955e-17,
8.69128395e+03,8.50066980e-17,
8.69209889e+03,8.29216006e-17,
8.69291384e+03,8.05861124e-17,
8.69372878e+03,8.07067418e-17,
8.69454373e+03,7.97399464e-17,
8.69535867e+03,7.69345137e-17,
8.69617362e+03,7.50226280e-17,
8.69698856e+03,7.46066091e-17,
8.69780351e+03,7.52574877e-17,
8.69861846e+03,7.68702980e-17,
8.69943340e+03,7.79029767e-17,
8.70024835e+03,7.66046076e-17,
8.70106329e+03,7.43063756e-17,
8.70187824e+03,7.54651497e-17,
8.70269318e+03,8.10438808e-17,
8.70350813e+03,8.22289196e-17,
8.70432308e+03,7.50363856e-17,
8.70513802e+03,6.93217124e-17,
8.70595297e+03,7.05519285e-17,
8.70676791e+03,7.43390128e-17,
8.70758286e+03,7.42543095e-17,
8.70839780e+03,6.90736112e-17,
8.70921275e+03,6.41993799e-17,
8.71002770e+03,6.47153421e-17,
8.71084264e+03,6.95075237e-17,
8.71165759e+03,7.19729719e-17,
8.71247253e+03,7.26485468e-17,
8.71328748e+03,7.61366947e-17,
8.71410242e+03,7.74412313e-17,
8.71491737e+03,7.29412563e-17,
8.71573232e+03,6.86520733e-17,
8.71654726e+03,6.94153493e-17,
8.71736221e+03,7.37313395e-17,
8.71817715e+03,7.64010086e-17,
8.71899210e+03,7.60898762e-17,
8.71980704e+03,7.62183208e-17,
8.72062199e+03,7.72864492e-17,
8.72143694e+03,7.70344768e-17,
8.72225188e+03,7.48863946e-17,
8.72306683e+03,7.37408223e-17,
8.72388177e+03,7.73618815e-17,
8.72469672e+03,8.48599363e-17,
8.72551166e+03,9.17141600e-17,
8.72632661e+03,9.48307317e-17,
8.72714155e+03,9.73995841e-17,
8.72795650e+03,1.00762563e-16,
8.72877145e+03,9.79294627e-17,
8.72958639e+03,8.81688969e-17,
8.73040134e+03,7.88936546e-17,
8.73121628e+03,7.30291425e-17,
8.73203123e+03,7.09723613e-17,
8.73284617e+03,7.25346341e-17,
8.73366112e+03,7.35603778e-17,
8.73447607e+03,7.09949664e-17,
8.73529101e+03,6.83370697e-17,
8.73610596e+03,6.97058485e-17,
8.73692090e+03,7.32325826e-17,
8.73773585e+03,7.23911547e-17,
8.73855079e+03,6.66354996e-17,
8.73936574e+03,6.53752602e-17,
8.74018069e+03,6.89831375e-17,
8.74099563e+03,7.00054334e-17,
8.74181058e+03,6.87087782e-17,
8.74262552e+03,6.78479677e-17,
8.74344047e+03,6.75671101e-17,
8.74425541e+03,6.79481691e-17,
8.74507036e+03,6.82534914e-17,
8.74588531e+03,6.62705277e-17,
8.74670025e+03,6.38863814e-17,
8.74751520e+03,6.49480843e-17,
8.74833014e+03,6.74075503e-17,
8.74914509e+03,6.93339878e-17,
8.74996003e+03,7.27159455e-17,
8.75077498e+03,7.45227131e-17,
8.75158993e+03,7.22349631e-17,
8.75240487e+03,7.22411438e-17,
8.75321982e+03,7.49297852e-17,
8.75403476e+03,7.35126859e-17,
8.75484971e+03,7.30472942e-17,
8.75566465e+03,7.71156464e-17,
8.75647960e+03,7.62234229e-17,
8.75729454e+03,7.28475863e-17,
8.75810949e+03,7.69248919e-17,
8.75892444e+03,8.08411090e-17,
8.75973938e+03,7.90230653e-17,
8.76055433e+03,7.89210309e-17,
8.76136927e+03,7.86356338e-17,
8.76218422e+03,7.30389231e-17,
8.76299916e+03,6.78404503e-17,
8.76381411e+03,6.63417579e-17,
8.76462906e+03,6.49305149e-17,
8.76544400e+03,6.26400121e-17,
8.76625895e+03,6.26973391e-17,
8.76707389e+03,6.78752912e-17,
8.76788884e+03,7.26840759e-17,
8.76870378e+03,7.15991723e-17,
8.76951873e+03,7.05902038e-17,
8.77033368e+03,7.21711908e-17,
8.77114862e+03,7.03055875e-17,
8.77196357e+03,6.64244561e-17,
8.77277851e+03,6.51566132e-17,
8.77359346e+03,6.54733042e-17,
8.77440840e+03,6.72062675e-17,
8.77522335e+03,7.08577934e-17,
8.77603830e+03,7.32109965e-17,
8.77685324e+03,7.31960610e-17,
8.77766819e+03,7.36249243e-17,
8.77848313e+03,7.37135584e-17,
8.77929808e+03,7.20428786e-17,
8.78011302e+03,7.02730694e-17,
8.78092797e+03,6.93589951e-17,
8.78174292e+03,6.80887898e-17,
8.78255786e+03,6.53272771e-17,
8.78337281e+03,6.30660565e-17,
8.78418775e+03,6.53962640e-17,
8.78500270e+03,6.95972430e-17,
8.78581764e+03,7.01766863e-17,
8.78663259e+03,7.07191183e-17,
8.78744753e+03,7.42130233e-17,
8.78826248e+03,7.67323640e-17,
8.78907743e+03,7.64668390e-17,
8.78989237e+03,7.47344846e-17,
8.79070732e+03,7.34524274e-17,
8.79152226e+03,7.31985557e-17,
8.79233721e+03,7.32841193e-17,
8.79315215e+03,7.31577063e-17,
8.79396710e+03,7.37363092e-17,
8.79478205e+03,7.56081196e-17,
8.79559699e+03,7.52958424e-17,
8.79641194e+03,6.87929389e-17,
8.79722688e+03,5.90814216e-17,
8.79804183e+03,5.34706952e-17,
8.79885677e+03,5.66659218e-17,
8.79967172e+03,6.46191046e-17,
8.80048667e+03,6.91694979e-17,
8.80130161e+03,6.73411906e-17,
8.80211656e+03,6.42496857e-17,
8.80293150e+03,6.62122545e-17,
8.80374645e+03,7.00979983e-17,
8.80456139e+03,7.25707058e-17,
8.80537634e+03,7.62203326e-17,
8.80619129e+03,8.05690526e-17,
8.80700623e+03,8.23557098e-17,
8.80782118e+03,8.14187259e-17,
8.80863612e+03,8.15443184e-17,
8.80945107e+03,8.56513893e-17,
8.81026601e+03,8.88211189e-17,
8.81108096e+03,8.68218763e-17,
8.81189591e+03,8.38723091e-17,
8.81271085e+03,8.36124156e-17,
8.81352580e+03,8.35792754e-17,
8.81434074e+03,7.71206492e-17,
8.81515569e+03,6.75184785e-17,
8.81597063e+03,6.58158695e-17,
8.81678558e+03,6.76410733e-17,
8.81760052e+03,6.54280674e-17,
8.81841547e+03,6.59805115e-17,
8.81923042e+03,6.93376075e-17,
8.82004536e+03,6.79310696e-17,
8.82086031e+03,6.58903489e-17,
8.82167525e+03,6.88512386e-17,
8.82249020e+03,7.36698038e-17,
8.82330514e+03,7.85466688e-17,
8.82412009e+03,8.09907758e-17,
8.82493504e+03,7.40792980e-17,
8.82574998e+03,6.50146756e-17,
8.82656493e+03,6.86219706e-17,
8.82737987e+03,7.41661387e-17,
8.82819482e+03,7.09998634e-17,
8.82900976e+03,7.23369313e-17,
8.82982471e+03,7.86750274e-17,
8.83063966e+03,7.79305649e-17,
8.83145460e+03,7.42689804e-17,
8.83226955e+03,7.26046798e-17,
8.83308449e+03,6.85183678e-17,
8.83389944e+03,6.75083274e-17,
8.83471438e+03,7.56562748e-17,
8.83552933e+03,8.23774746e-17,
8.83634428e+03,8.19956679e-17,
8.83715922e+03,7.99502488e-17,
8.83797417e+03,7.62061646e-17,
8.83878911e+03,7.25456191e-17,
8.83960406e+03,7.62552727e-17,
8.84041900e+03,8.14829284e-17,
8.84123395e+03,7.81565638e-17,
8.84204890e+03,7.33515643e-17,
8.84286384e+03,7.35361579e-17,
8.84367879e+03,7.54357418e-17,
8.84449373e+03,7.89440001e-17,
8.84530868e+03,8.25832374e-17,
8.84612362e+03,7.93589337e-17,
8.84693857e+03,7.34414424e-17,
8.84775352e+03,7.56039308e-17,
8.84856846e+03,8.15079159e-17,
8.84938341e+03,8.27715699e-17,
8.85019835e+03,8.03049306e-17,
8.85101330e+03,7.75507500e-17,
8.85182824e+03,7.54271987e-17,
8.85264319e+03,7.17093593e-17,
8.85345813e+03,6.74424309e-17,
8.85427308e+03,6.68538555e-17,
8.85508803e+03,6.86545085e-17,
8.85590297e+03,6.97792756e-17,
8.85671792e+03,7.05399906e-17,
8.85753286e+03,7.10142695e-17,
8.85834781e+03,7.07540517e-17,
8.85916275e+03,7.16017001e-17,
8.85997770e+03,7.39086274e-17,
8.86079265e+03,7.57064482e-17,
8.86160759e+03,7.78956512e-17,
8.86242254e+03,8.05413454e-17,
8.86323748e+03,7.95256404e-17,
8.86405243e+03,7.82240022e-17,
8.86486737e+03,8.30659337e-17,
8.86568232e+03,8.61715337e-17,
8.86649727e+03,8.10790988e-17,
8.86731221e+03,7.56904737e-17,
8.86812716e+03,7.42251994e-17,
8.86894210e+03,7.38096900e-17,
8.86975705e+03,7.31278351e-17,
8.87057199e+03,7.29700818e-17,
8.87138694e+03,7.39198705e-17,
8.87220189e+03,7.30473604e-17,
8.87301683e+03,6.97041346e-17,
8.87383178e+03,6.85948059e-17,
8.87464672e+03,7.03156328e-17,
8.87546167e+03,7.07877147e-17,
8.87627661e+03,6.89765862e-17,
8.87709156e+03,6.69851919e-17,
8.87790651e+03,6.68888353e-17,
8.87872145e+03,6.82845470e-17,
8.87953640e+03,7.07753732e-17,
8.88035134e+03,7.57514535e-17,
8.88116629e+03,7.75688553e-17,
8.88198123e+03,6.84949950e-17,
8.88279618e+03,5.71699925e-17,
8.88361112e+03,5.65967762e-17,
8.88442607e+03,6.56527429e-17,
8.88524102e+03,7.38774593e-17,
8.88605596e+03,7.23201958e-17,
8.88687091e+03,6.22837421e-17,
8.88768585e+03,5.44152229e-17,
8.88850080e+03,5.83913015e-17,
8.88931574e+03,6.81177345e-17,
8.89013069e+03,7.21929953e-17,
8.89094564e+03,7.18631686e-17,
8.89176058e+03,7.37109908e-17,
8.89257553e+03,8.00161585e-17,
8.89339047e+03,8.52551830e-17,
8.89420542e+03,8.47401605e-17,
8.89502036e+03,8.09198963e-17,
8.89583531e+03,7.63595834e-17,
8.89665026e+03,7.22785522e-17,
8.89746520e+03,7.15268237e-17,
8.89828015e+03,7.20049672e-17,
8.89909509e+03,6.93868413e-17,
8.89991004e+03,7.02361639e-17,
8.90072498e+03,7.62388945e-17,
8.90153993e+03,7.35698870e-17,
8.90235488e+03,6.39873570e-17,
8.90316982e+03,6.21082078e-17,
8.90398477e+03,6.46977794e-17,
8.90479971e+03,6.46254243e-17,
8.90561466e+03,6.50236158e-17,
8.90642960e+03,6.69531171e-17,
8.90724455e+03,6.70916930e-17,
8.90805950e+03,6.42075459e-17,
8.90887444e+03,6.31667607e-17,
8.90968939e+03,6.81360847e-17,
8.91050433e+03,7.16182901e-17,
8.91131928e+03,6.87173743e-17,
8.91213422e+03,6.72745926e-17,
8.91294917e+03,7.01262878e-17,
8.91376411e+03,7.28236312e-17,
8.91457906e+03,7.39589928e-17,
8.91539401e+03,7.15470996e-17,
8.91620895e+03,6.69642080e-17,
8.91702390e+03,7.47441924e-17,
8.91783884e+03,9.35981598e-17,
8.91865379e+03,9.15772119e-17,
8.91946873e+03,6.95655719e-17,
8.92028368e+03,5.82105394e-17,
8.92109863e+03,5.11872830e-17,
8.92191357e+03,3.92186313e-17,
8.92272852e+03,4.05442478e-17,
8.92354346e+03,5.61729950e-17,
8.92435841e+03,6.85000309e-17,
8.92517335e+03,7.04792293e-17,
8.92598830e+03,6.79349210e-17,
8.92680325e+03,6.93539592e-17,
8.92761819e+03,7.34728885e-17,
8.92843314e+03,7.45052033e-17,
8.92924808e+03,7.28871520e-17,
8.93006303e+03,7.19155655e-17,
8.93087797e+03,7.33232813e-17,
8.93169292e+03,7.57575018e-17,
8.93250787e+03,7.66187292e-17,
8.93332281e+03,7.50926008e-17,
8.93413776e+03,7.30830350e-17,
8.93495270e+03,7.23709649e-17,
8.93576765e+03,7.11556512e-17,
8.93658259e+03,6.99998880e-17,
8.93739754e+03,7.14427226e-17,
8.93821249e+03,7.24567203e-17,
8.93902743e+03,6.96623983e-17,
8.93984238e+03,6.59761176e-17,
8.94065732e+03,6.48885008e-17,
8.94147227e+03,6.61502953e-17,
8.94228721e+03,6.73889090e-17,
8.94310216e+03,7.06162765e-17,
8.94391710e+03,7.87802514e-17,
8.94473205e+03,8.22233675e-17,
8.94554700e+03,7.52753019e-17,
8.94636194e+03,7.10342079e-17,
8.94717689e+03,7.50277035e-17,
8.94799183e+03,7.81599784e-17,
8.94880678e+03,7.54678827e-17,
8.94962172e+03,7.10410371e-17,
8.95043667e+03,7.15058464e-17,
8.95125162e+03,7.39465255e-17,
8.95206656e+03,7.17543977e-17,
8.95288151e+03,6.76494907e-17,
8.95369645e+03,6.66339379e-17,
8.95451140e+03,6.84309845e-17,
8.95532634e+03,6.78671716e-17,
8.95614129e+03,6.36041275e-17,
8.95695624e+03,6.15468367e-17,
8.95777118e+03,6.47114047e-17,
8.95858613e+03,7.11327747e-17,
8.95940107e+03,7.66485871e-17,
8.96021602e+03,7.69653245e-17,
8.96103096e+03,7.11989624e-17,
8.96184591e+03,6.22857274e-17,
8.96266086e+03,5.49185855e-17,
8.96347580e+03,5.29434569e-17,
8.96429075e+03,5.54014175e-17,
8.96510569e+03,5.82703809e-17,
8.96592064e+03,6.11299509e-17,
8.96673558e+03,6.38948782e-17,
8.96755053e+03,6.33922700e-17,
8.96836548e+03,6.01342571e-17,
8.96918042e+03,5.70275321e-17,
8.96999537e+03,5.38532761e-17,
8.97081031e+03,5.15757237e-17,
8.97162526e+03,5.31433864e-17,
8.97244020e+03,5.77803260e-17,
8.97325515e+03,6.14426384e-17,
8.97407009e+03,6.11532774e-17,
8.97488504e+03,5.99845969e-17,
8.97569999e+03,6.23365890e-17,
8.97651493e+03,6.53326571e-17,
8.97732988e+03,6.66576217e-17,
8.97814482e+03,6.92132260e-17,
8.97895977e+03,7.23130027e-17,
8.97977471e+03,7.33552370e-17,
8.98058966e+03,7.30044727e-17,
8.98140461e+03,7.30944435e-17,
8.98221955e+03,7.45829782e-17,
8.98303450e+03,7.67092492e-17,
8.98384944e+03,7.56830225e-17,
8.98466439e+03,6.73998079e-17,
8.98547933e+03,5.74006170e-17,
8.98629428e+03,5.52522569e-17,
8.98710923e+03,5.88329167e-17,
8.98792417e+03,5.91892462e-17,
8.98873912e+03,5.14909112e-17,
8.98955406e+03,4.38118627e-17,
8.99036901e+03,4.59075876e-17,
8.99118395e+03,5.27687332e-17,
8.99199890e+03,5.50420670e-17,
8.99281385e+03,5.19914084e-17,
8.99362879e+03,5.19685815e-17,
8.99444374e+03,5.70176986e-17,
8.99525868e+03,5.80914518e-17,
8.99607363e+03,5.88529808e-17,
8.99688857e+03,6.82773274e-17,
8.99770352e+03,7.56912017e-17,
8.99851847e+03,7.36862019e-17,
8.99933341e+03,7.06511108e-17,
9.00014836e+03,6.68648272e-17,
9.00096330e+03,5.96924433e-17,
9.00177825e+03,5.79841632e-17,
9.00259319e+03,6.39862651e-17,
9.00340814e+03,6.87686925e-17,
9.00422308e+03,6.61347642e-17,
9.00503803e+03,5.86069243e-17,
9.00585298e+03,5.40564780e-17,
9.00666792e+03,5.23190348e-17,
9.00748287e+03,4.98910049e-17,
9.00829781e+03,5.32875806e-17,
9.00911276e+03,6.18476790e-17,
9.00992770e+03,6.34842856e-17,
9.01074265e+03,5.97823347e-17,
9.01155760e+03,5.99336161e-17,
9.01237254e+03,6.36889102e-17,
9.01318749e+03,6.65184900e-17,
9.01400243e+03,6.61042644e-17,
9.01481738e+03,6.30250548e-17,
9.01563232e+03,5.96931117e-17,
9.01644727e+03,5.95537814e-17,
9.01726222e+03,6.21499109e-17,
9.01807716e+03,6.48578753e-17,
9.01889211e+03,6.75298407e-17,
9.01970705e+03,6.84119527e-17,
9.02052200e+03,6.46701185e-17,
9.02133694e+03,6.04819707e-17,
9.02215189e+03,6.01672781e-17,
9.02296684e+03,6.19092212e-17,
9.02378178e+03,6.38968105e-17,
9.02459673e+03,6.53895009e-17,
9.02541167e+03,6.46724809e-17,
9.02622662e+03,6.21485808e-17,
9.02704156e+03,6.14827534e-17,
9.02785651e+03,6.68768643e-17,
9.02867146e+03,7.61746523e-17,
9.02948640e+03,7.80320301e-17,
9.03030135e+03,7.33075054e-17,
9.03111629e+03,7.40677836e-17,
9.03193124e+03,7.62534793e-17,
9.03274618e+03,7.30219560e-17,
9.03356113e+03,7.20505680e-17,
9.03437607e+03,7.40694313e-17,
9.03519102e+03,7.21413594e-17,
9.03600597e+03,7.05562298e-17,
9.03682091e+03,7.28199850e-17,
9.03763586e+03,7.29133373e-17,
9.03845080e+03,6.93667507e-17,
9.03926575e+03,6.61977887e-17,
9.04008069e+03,6.48911014e-17,
9.04089564e+03,6.51978134e-17,
9.04171059e+03,6.69739356e-17,
9.04252553e+03,6.92071578e-17,
9.04334048e+03,6.92977176e-17,
9.04415542e+03,6.52180826e-17,
9.04497037e+03,6.26708031e-17,
9.04578531e+03,6.62665308e-17,
9.04660026e+03,6.66765609e-17,
9.04741521e+03,6.16983232e-17,
9.04823015e+03,6.09768894e-17,
9.04904510e+03,6.24513686e-17,
9.04986004e+03,6.01607401e-17,
9.05067499e+03,5.92751605e-17,
9.05148993e+03,6.08828290e-17,
9.05230488e+03,5.96484175e-17,
9.05311983e+03,5.77726895e-17,
9.05393477e+03,6.00158776e-17,
9.05474972e+03,6.51857167e-17,
9.05556466e+03,6.68111796e-17,
9.05637961e+03,6.16362384e-17,
9.05719455e+03,5.86980928e-17,
9.05800950e+03,6.26201267e-17,
9.05882445e+03,6.56664079e-17,
9.05963939e+03,6.28836797e-17,
9.06045434e+03,5.83448735e-17,
9.06126928e+03,5.94027713e-17,
9.06208423e+03,6.43189042e-17,
9.06289917e+03,6.71131137e-17,
9.06371412e+03,7.17784984e-17,
9.06452906e+03,8.08176965e-17,
9.06534401e+03,9.05502771e-17,
9.06615896e+03,1.05336799e-16,
9.06697390e+03,1.26195654e-16,
9.06778885e+03,1.33634562e-16,
9.06860379e+03,1.19349695e-16,
9.06941874e+03,9.81010068e-17,
9.07023368e+03,8.27815093e-17,
9.07104863e+03,7.81279368e-17,
9.07186358e+03,8.05062928e-17,
9.07267852e+03,7.93862704e-17,
9.07349347e+03,6.94092017e-17,
9.07430841e+03,5.73309486e-17,
9.07512336e+03,5.06487751e-17,
9.07593830e+03,5.16173275e-17,
9.07675325e+03,5.68918943e-17,
9.07756820e+03,6.10938991e-17,
9.07838314e+03,6.10242108e-17,
9.07919809e+03,5.77504880e-17,
9.08001303e+03,5.47694250e-17,
9.08082798e+03,5.42485626e-17,
9.08164292e+03,5.57751013e-17,
9.08245787e+03,5.66299362e-17,
9.08327282e+03,5.59288179e-17,
9.08408776e+03,5.51860759e-17,
9.08490271e+03,5.53061759e-17,
9.08571765e+03,5.45722318e-17,
9.08653260e+03,5.07620526e-17,
9.08734754e+03,4.89856259e-17,
9.08816249e+03,5.37129995e-17,
9.08897744e+03,5.90766636e-17,
9.08979238e+03,6.11690269e-17,
9.09060733e+03,6.32270192e-17,
9.09142227e+03,6.52345005e-17,
9.09223722e+03,6.45943951e-17,
9.09305216e+03,6.28008094e-17,
9.09386711e+03,6.27543814e-17,
9.09468205e+03,6.57080250e-17,
9.09549700e+03,7.17820387e-17,
9.09631195e+03,7.65805068e-17,
9.09712689e+03,7.31813702e-17,
9.09794184e+03,6.30658182e-17,
9.09875678e+03,5.52545267e-17,
9.09957173e+03,6.05255135e-17,
9.10038667e+03,6.89043237e-17,
9.10120162e+03,5.76811107e-17,
9.10201657e+03,4.96509240e-17,
9.10283151e+03,5.94938869e-17,
9.10364646e+03,6.61672558e-17,
9.10446140e+03,6.30226725e-17,
9.10527635e+03,6.04341597e-17,
9.10609129e+03,5.93607902e-17,
9.10690624e+03,5.72167712e-17,
9.10772119e+03,5.37849543e-17,
9.10853613e+03,5.19272357e-17,
9.10935108e+03,5.43669288e-17,
9.11016602e+03,5.87981883e-17,
9.11098097e+03,6.25339146e-17,
9.11179591e+03,6.63602669e-17,
9.11261086e+03,7.26288334e-17,
9.11342581e+03,7.77137377e-17,
9.11424075e+03,7.34649807e-17,
9.11505570e+03,6.51653548e-17,
9.11587064e+03,6.37027341e-17,
9.11668559e+03,6.57458900e-17,
9.11750053e+03,6.54201662e-17,
9.11831548e+03,6.33390658e-17,
9.11913043e+03,6.28999983e-17,
9.11994537e+03,6.58763530e-17,
9.12076032e+03,7.06196713e-17,
9.12157526e+03,7.48439040e-17,
9.12239021e+03,7.56813350e-17,
9.12320515e+03,7.02743598e-17,
9.12402010e+03,6.32587101e-17,
9.12483505e+03,6.46690332e-17,
9.12564999e+03,6.74614362e-17,
9.12646494e+03,6.09570172e-17,
9.12727988e+03,5.61433224e-17,
9.12809483e+03,5.84333024e-17,
9.12890977e+03,5.76244389e-17,
9.12972472e+03,5.42389441e-17,
9.13053966e+03,5.40120551e-17,
9.13135461e+03,5.54979958e-17,
9.13216956e+03,5.61767405e-17,
9.13298450e+03,5.59261775e-17,
9.13379945e+03,5.65912374e-17,
9.13461439e+03,5.61953289e-17,
9.13542934e+03,4.95959099e-17,
9.13624428e+03,4.32282934e-17,
9.13705923e+03,4.55637584e-17,
9.13787418e+03,5.06787489e-17,
9.13868912e+03,5.31890898e-17,
9.13950407e+03,5.59510128e-17,
9.14031901e+03,6.10575428e-17,
9.14113396e+03,6.59463457e-17,
9.14194890e+03,6.56528818e-17,
9.14276385e+03,6.16917786e-17,
9.14357880e+03,6.08083166e-17,
9.14439374e+03,6.40134231e-17,
9.14520869e+03,6.81720306e-17,
9.14602363e+03,7.06593760e-17,
9.14683858e+03,6.75207285e-17,
9.14765352e+03,5.92664718e-17,
9.14846847e+03,5.66411329e-17,
9.14928342e+03,6.11006819e-17,
9.15009836e+03,6.07770293e-17,
9.15091331e+03,5.49927538e-17,
9.15172825e+03,5.10844446e-17,
9.15254320e+03,5.08583893e-17,
9.15335814e+03,5.11507447e-17,
9.15417309e+03,4.93949447e-17,
9.15498804e+03,4.93166636e-17,
9.15580298e+03,5.35231186e-17,
9.15661793e+03,5.74432069e-17,
9.15743287e+03,5.74541125e-17,
9.15824782e+03,5.53919909e-17,
9.15906276e+03,5.49890216e-17,
9.15987771e+03,5.64071864e-17,
9.16069265e+03,5.81361527e-17,
9.16150760e+03,6.01826041e-17,
9.16232255e+03,5.98796310e-17,
9.16313749e+03,5.33406492e-17,
9.16395244e+03,4.77191330e-17,
9.16476738e+03,5.06529474e-17,
9.16558233e+03,5.16537334e-17,
9.16639727e+03,4.79287638e-17,
9.16721222e+03,5.22957976e-17,
9.16802717e+03,5.87107454e-17,
9.16884211e+03,5.53819357e-17,
9.16965706e+03,5.10328483e-17,
9.17047200e+03,5.10060973e-17,
9.17128695e+03,4.94510011e-17,
9.17210189e+03,4.74274758e-17,
9.17291684e+03,4.83904232e-17,
9.17373179e+03,4.98722974e-17,
9.17454673e+03,5.08517090e-17,
9.17536168e+03,5.21101022e-17,
9.17617662e+03,5.19373141e-17,
9.17699157e+03,5.23069910e-17,
9.17780651e+03,5.69717338e-17,
9.17862146e+03,6.05664755e-17,
9.17943641e+03,5.86392439e-17,
9.18025135e+03,5.68877518e-17,
9.18106630e+03,5.67636086e-17,
9.18188124e+03,5.51075400e-17,
9.18269619e+03,5.52796962e-17,
9.18351113e+03,5.74900717e-17,
9.18432608e+03,5.44990130e-17,
9.18514103e+03,4.91266305e-17,
9.18595597e+03,5.01127125e-17,
9.18677092e+03,5.42636404e-17,
9.18758586e+03,5.68071580e-17,
9.18840081e+03,5.94588343e-17,
9.18921575e+03,6.04496842e-17,
9.19003070e+03,5.72727151e-17,
9.19084564e+03,5.36579623e-17,
9.19166059e+03,5.24561118e-17,
9.19247554e+03,5.20493871e-17,
9.19329048e+03,5.03232366e-17,
9.19410543e+03,4.84526205e-17,
9.19492037e+03,4.94602456e-17,
9.19573532e+03,5.01082656e-17,
9.19655026e+03,4.75186774e-17,
9.19736521e+03,4.81672896e-17,
9.19818016e+03,5.11562769e-17,
9.19899510e+03,4.77700609e-17,
9.19981005e+03,4.49597015e-17,
9.20062499e+03,5.13477825e-17,
9.20143994e+03,5.78227306e-17,
9.20225488e+03,5.63095923e-17,
9.20306983e+03,5.00441160e-17,
9.20388478e+03,4.59808891e-17,
9.20469972e+03,4.72395966e-17,
9.20551467e+03,5.08916387e-17,
9.20632961e+03,5.14727364e-17,
9.20714456e+03,4.75761433e-17,
9.20795950e+03,4.50764365e-17,
9.20877445e+03,4.68994400e-17,
9.20958940e+03,5.01846011e-17,
9.21040434e+03,5.32213697e-17,
9.21121929e+03,5.54452481e-17,
9.21203423e+03,5.60121646e-17,
9.21284918e+03,5.38654125e-17,
9.21366412e+03,4.91243441e-17,
9.21447907e+03,4.38051592e-17,
9.21529402e+03,4.18798037e-17,
9.21610896e+03,4.64485538e-17,
9.21692391e+03,5.13452844e-17,
9.21773885e+03,4.97919219e-17,
9.21855380e+03,4.77214822e-17,
9.21936874e+03,4.84680425e-17,
9.22018369e+03,4.81364688e-17,
9.22099863e+03,5.19378104e-17,
9.22181358e+03,6.07164599e-17,
9.22262853e+03,6.02522990e-17,
9.22344347e+03,5.31370370e-17,
9.22425842e+03,5.38444882e-17,
9.22507336e+03,5.66963091e-17,
9.22588831e+03,5.64104157e-17,
9.22670325e+03,6.14794976e-17,
9.22751820e+03,6.72504654e-17,
9.22833315e+03,6.50681777e-17,
9.22914809e+03,6.46914597e-17,
9.22996304e+03,6.88913800e-17,
9.23077798e+03,6.77642968e-17,
9.23159293e+03,6.48511652e-17,
9.23240787e+03,6.56357228e-17,
9.23322282e+03,6.36092693e-17,
9.23403777e+03,5.79892189e-17,
9.23485271e+03,5.48182948e-17,
9.23566766e+03,5.39608725e-17,
9.23648260e+03,5.29282368e-17,
9.23729755e+03,5.20556472e-17,
9.23811249e+03,5.27963014e-17,
9.23892744e+03,5.45837428e-17,
9.23974239e+03,5.42481556e-17,
9.24055733e+03,5.61167268e-17,
9.24137228e+03,6.52350365e-17,
9.24218722e+03,6.82438233e-17,
9.24300217e+03,5.83574797e-17,
9.24381711e+03,5.12788949e-17,
9.24463206e+03,5.27891910e-17,
9.24544701e+03,5.57274954e-17,
9.24626195e+03,5.73290494e-17,
9.24707690e+03,5.74421746e-17,
9.24789184e+03,5.58884250e-17,
9.24870679e+03,5.29972435e-17,
9.24952173e+03,5.10009456e-17,
9.25033668e+03,5.45767680e-17,
9.25115162e+03,6.00967626e-17,
9.25196657e+03,5.93985759e-17,
9.25278152e+03,5.70095194e-17,
9.25359646e+03,5.86344661e-17,
9.25441141e+03,5.96353017e-17,
9.25522635e+03,5.77577672e-17,
9.25604130e+03,5.68670988e-17,
9.25685624e+03,5.83064460e-17,
9.25767119e+03,5.96031873e-17,
9.25848614e+03,5.94917362e-17,
9.25930108e+03,5.90102311e-17,
9.26011603e+03,5.94611636e-17,
9.26093097e+03,6.30801185e-17,
9.26174592e+03,6.64075882e-17,
9.26256086e+03,6.26988478e-17,
9.26337581e+03,5.71841935e-17,
9.26419076e+03,5.72172476e-17,
9.26500570e+03,6.04003511e-17,
9.26582065e+03,6.45095859e-17,
9.26663559e+03,6.89658328e-17,
9.26745054e+03,6.87239057e-17,
9.26826548e+03,6.28179420e-17,
9.26908043e+03,5.72432145e-17,
9.26989538e+03,5.47390840e-17,
9.27071032e+03,5.55243464e-17,
9.27152527e+03,6.07981059e-17,
9.27234021e+03,6.56750172e-17,
9.27315516e+03,6.30699211e-17,
9.27397010e+03,5.70243227e-17,
9.27478505e+03,5.43529726e-17,
9.27560000e+03,5.40217431e-17,
9.27641494e+03,5.32247545e-17,
9.27722989e+03,5.15227609e-17,
9.27804483e+03,4.86657618e-17,
